CamCarcacas2;
2026-07-07 00:00;2026-07-08 00:00;
12144 Frigorífico Thoms;
ayron.costa;
" ";CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 53 - Balança;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 54 - Câmara de carcaças - Controle de temperatura 3;
2026-07-07 00:22:00.0;OFF;ON;90;0,10;0,60;4,10;15,20;94,70;113;3,90;3,50;57,80;3,80;2,90;
2026-07-07 00:23:00.0;OFF;ON;90;0,20;0,50;4;15,20;94,70;113;3,80;3,50;57,70;3,80;2,90;
2026-07-07 00:24:00.0;OFF;ON;90;0,20;0,50;4;15,20;94,80;113;3,80;3,50;57,50;3,80;2,90;
2026-07-07 00:25:00.0;OFF;ON;90;0,10;0,50;4;15,20;94,80;113;3,90;3,50;56,60;3,80;2,90;
2026-07-07 00:26:00.0;OFF;ON;90;0,30;0,50;4;15,10;94,90;113;3,70;3,50;57,20;3,80;2,90;
2026-07-07 00:27:00.0;OFF;ON;90;0,30;0,50;4;15,10;95;113;3,70;3,50;57;3,80;2,90;
2026-07-07 00:28:00.0;OFF;ON;90;0,40;0,50;4;15;95;113;3,60;3,50;56,80;3,70;2,90;
2026-07-07 00:29:00.0;OFF;ON;90;0,20;0,50;4;15;95,10;113;3,70;3,50;55,80;3,70;2,90;
2026-07-07 00:30:00.0;OFF;ON;90;0,90;0,50;4;15;95,10;113;3,10;3,50;60,20;3,70;2,90;
2026-07-07 00:31:00.0;OFF;ON;90;0,70;0,50;4;15;95,40;113;3,30;3,50;59,50;3,80;3;
2026-07-07 00:32:00.0;OFF;ON;90;1,40;0,50;4;14,90;95,60;113;2,60;3,50;64,80;3,80;3,10;
2026-07-07 00:33:00.0;OFF;ON;90;1,30;0,60;4,10;14,90;95,60;113;2,80;3,50;64,70;3,90;3,20;
2026-07-07 00:34:00.0;OFF;ON;90;1,20;0,60;4,10;14,90;95,90;113;2,90;3,50;64,90;3,90;3,30;
2026-07-07 00:35:00.0;OFF;ON;90;1;0,70;4,20;14,90;96;113;3,20;3,50;63,90;3,90;3,30;
2026-07-07 00:36:00.0;OFF;ON;90;0,90;0,60;4,10;14,90;96;113;3,20;3,50;64,10;3,90;3,20;
2026-07-07 00:37:00.0;OFF;ON;90;0,90;0,60;4,10;14,80;95,90;113;3,20;3,50;65;3,90;3,20;
2026-07-07 00:38:00.0;OFF;ON;90;1;0,60;4,10;14,80;95,90;113;3,20;3,50;65,70;3,90;3,20;
2026-07-07 00:39:00.0;OFF;ON;90;1;0,60;4,10;14,80;95,90;113;3,10;3,50;66,50;3,90;3,20;
2026-07-07 00:40:00.0;OFF;ON;90;1,40;0,60;4,10;14,80;95,90;113;2,70;3,50;69,90;3,90;3,20;
2026-07-07 00:41:00.0;OFF;ON;90;0,80;0,60;4,10;14,70;95,90;113;3,40;3,50;66,70;3,90;3,30;
2026-07-07 00:42:00.0;OFF;ON;90;0,60;0,60;4,10;14,70;95,90;113;3,50;3,50;65,30;3,90;3,20;
2026-07-07 00:43:00.0;OFF;ON;90;0,60;0,60;4,10;14,70;95,90;113;3,50;3,50;65,20;3,90;3,10;
2026-07-07 00:44:00.0;OFF;ON;90;0;0,50;4;14,70;95,60;113;4;3,50;61,60;3,80;3;
2026-07-07 00:45:00.0;OFF;ON;90;0;0,40;3,90;14,60;95,20;113;3,90;3,50;61,10;3,70;2,70;
2026-07-07 00:46:00.0;OFF;ON;90;0;0,30;3,80;14,60;95;113;3,90;3,50;60,50;3,60;2,70;
2026-07-07 00:47:00.0;OFF;ON;90;0;0,30;3,80;14,60;94,80;113;3,80;3,50;60,10;3,60;2,60;
2026-07-07 00:48:00.0;OFF;ON;90;-0,10;0,20;3,70;14,60;94,70;113;3,90;3,50;58,90;3,50;2,60;
2026-07-07 00:49:00.0;OFF;ON;90;-0,10;0,20;3,70;14,50;94,70;113;3,80;3,50;58,80;3,50;2,50;
2026-07-07 00:50:00.0;OFF;ON;90;0;0,20;3,70;14,50;94,70;113;3,70;3,50;59,10;3,50;2,50;
2026-07-07 00:51:00.0;OFF;ON;90;0;0,20;3,70;14,50;94,80;113;3,70;3,50;58,50;3,50;2,50;
2026-07-07 00:52:00.0;OFF;ON;90;-0,10;0,20;3,70;14,50;94,90;113;3,80;3,50;57,70;3,40;2,50;
2026-07-07 00:53:00.0;OFF;ON;90;-0,10;0,20;3,70;14,40;94,90;113;3,80;3,50;57,10;3,40;2,50;
2026-07-07 00:54:00.0;OFF;ON;90;0,30;0,10;3,60;14,40;94,90;113;3,40;3,50;59,50;3,40;2,50;
2026-07-07 00:55:00.0;OFF;ON;90;0,30;0,10;3,60;14,40;95;113;3,30;3,50;60,20;3,40;2,60;
2026-07-07 00:56:00.0;OFF;ON;90;0,60;0,20;3,70;14,40;95,40;112,90;3,10;3,50;62,10;3,50;2,70;
2026-07-07 00:57:00.0;OFF;ON;90;0,90;0,20;3,70;14,30;95,30;112,90;2,80;3,50;64,70;3,50;2,70;
2026-07-07 00:58:00.0;OFF;ON;90;0,90;0,20;3,70;14,30;95,50;112,90;2,80;3,50;65,60;3,50;2,80;
2026-07-07 00:59:00.0;OFF;ON;90;0,50;0,30;3,80;14,30;95,90;112,90;3,30;3,50;63,70;3,60;3;
2026-07-07 01:00:00.0;OFF;ON;90;0,50;0,30;3,80;14,30;95,90;112,90;3,30;3,50;64,10;3,60;2,90;
2026-07-07 01:01:00.0;OFF;ON;90;0,70;0,30;3,80;14,30;95,90;112,90;3,10;3,50;65,40;3,60;2,90;
2026-07-07 01:02:00.0;OFF;ON;90;0,40;0,30;3,80;14,20;95,80;112,90;3,40;3,50;64,20;3,60;2,90;
2026-07-07 01:03:00.0;OFF;ON;90;0,50;0,30;3,80;14,20;95,80;112,90;3,30;3,50;65,40;3,50;2,80;
2026-07-07 01:04:00.0;OFF;ON;90;0,90;0,30;3,80;14,20;95,80;112,90;2,90;3,50;68,60;3,50;2,80;
2026-07-07 01:05:00.0;OFF;ON;90;0,50;0,30;3,80;14,20;95,80;112,90;3,30;3,50;67,10;3,50;2,90;
2026-07-07 01:06:00.0;OFF;ON;90;0,40;0,30;3,80;14,10;95,90;112,90;3,40;3,50;66,60;3,60;2,90;
2026-07-07 01:07:00.0;OFF;ON;90;0,40;0,30;3,80;14,10;95,90;112,90;3,40;3,50;66,50;3,60;2,80;
2026-07-07 01:08:00.0;OFF;ON;90;0;0,20;3,70;14,10;95,60;112,90;3,70;3,50;64,20;3,50;2,80;
2026-07-07 01:09:00.0;OFF;ON;90;-0,40;0,20;3,70;14;95,40;112,90;4,10;3,50;61,10;3,40;2,50;
2026-07-07 01:10:00.0;OFF;ON;90;-0,30;0,10;3,60;14;95,10;112,90;3,90;3,50;61,50;3,30;2,40;
2026-07-07 01:11:00.0;OFF;ON;90;-0,40;0;3,50;14;94,80;112,90;3,90;3,50;60,50;3,30;2,30;
2026-07-07 01:12:00.0;OFF;ON;90;-0,40;0;3,50;14;94,90;112,90;3,80;3,50;60,60;3,20;2,30;
2026-07-07 01:13:00.0;OFF;ON;90;-0,40;-0,10;3,40;13,90;94,70;112,90;3,90;3,50;59,60;3,20;2,20;
2026-07-07 01:14:00.0;OFF;ON;90;-0,50;-0,10;3,40;13,90;94,70;112,90;3,80;3,50;59,30;3,20;2,20;
2026-07-07 01:15:00.0;OFF;ON;90;-0,50;-0,10;3,40;13,90;94,70;112,90;3,90;3,50;58,70;3,10;2,20;
2026-07-07 01:16:00.0;OFF;ON;90;-0,30;-0,20;3,30;13,90;94,70;112,90;3,70;3,50;59,40;3,10;2,20;
2026-07-07 01:17:00.0;OFF;ON;90;0,20;-0,20;3,30;13,90;94,70;112,90;3,10;3,50;62,80;3,10;2,20;
2026-07-07 01:18:00.0;OFF;ON;90;-0,20;-0,20;3,30;13,80;94,90;112,90;3,50;3,50;61,40;3,10;2,30;
2026-07-07 01:19:00.0;OFF;ON;90;0,50;-0,10;3,40;13,80;95,10;112,90;2,90;3,50;65;3,20;2,30;
2026-07-07 01:20:00.0;OFF;ON;90;0,50;-0,10;3,40;13,80;95,10;112,90;2,90;3,50;66,30;3,20;2,50;
2026-07-07 01:21:00.0;OFF;ON;90;0,20;0;3,50;13,80;95,50;112,90;3,20;3,50;65,10;3,20;2,60;
2026-07-07 01:22:00.0;OFF;ON;90;0,10;0;3,50;13,70;95,70;112,90;3,40;3,50;64,50;3,30;2,60;
2026-07-07 01:23:00.0;OFF;ON;90;0,20;0;3,50;13,70;95,70;112,90;3,30;3,50;65,40;3,30;2,60;
2026-07-07 01:24:00.0;OFF;ON;90;0,30;0;3,50;13,70;95,70;112,90;3,20;3,50;66,80;3,20;2,50;
2026-07-07 01:25:00.0;OFF;ON;90;0,10;0;3,50;13,70;95,70;112,90;3,30;3,50;66,10;3,30;2,60;
2026-07-07 01:26:00.0;OFF;ON;90;0,20;0;3,50;13,60;95,60;112,90;3,30;3,50;66,50;3,20;2,50;
2026-07-07 01:27:00.0;OFF;ON;90;0,50;0;3,50;13,60;95,50;112,90;2,90;3,50;69,80;3,20;2,50;
2026-07-07 01:28:00.0;OFF;ON;90;0,30;0;3,50;13,60;95,60;112,90;3,20;3,50;69,20;3,30;2,60;
2026-07-07 01:29:00.0;OFF;ON;90;0,10;0;3,50;13,60;95,70;112,90;3,40;3,50;67,80;3,20;2,60;
2026-07-07 01:30:00.0;OFF;ON;90;0;0;3,50;13,50;95,50;112,90;3,40;3,50;67,60;3,20;2,50;
2026-07-07 01:31:00.0;OFF;ON;90;-0,40;-0,10;3,40;13,50;95,50;112,90;3,80;3,50;65;3,20;2,40;
2026-07-07 01:32:00.0;OFF;ON;90;-0,60;-0,20;3,30;13,50;95,20;112,90;4;3,50;62,80;3,10;2,20;
2026-07-07 01:33:00.0;OFF;ON;90;-0,60;-0,30;3,20;13,50;94,90;112,90;3,80;3,50;62,70;3;2;
2026-07-07 01:34:00.0;OFF;ON;90;-0,70;-0,30;3,20;13,50;94,60;112,90;3,90;3,50;61,80;2,90;1,90;
2026-07-07 01:35:00.0;OFF;ON;90;-0,50;-0,20;3,30;13,50;94,80;107,60;3,80;3,50;61,40;2,90;1,90;
2026-07-07 01:36:00.0;OFF;ON;90;-0,50;-0,20;3,30;13,50;95;107,50;3,80;3,50;60,90;2,90;1,90;
2026-07-07 01:37:00.0;OFF;ON;90;-0,50;-0,20;3,30;13,40;95,10;106,80;3,80;3,50;60,10;2,90;2;
2026-07-07 01:38:00.0;OFF;ON;90;-0,50;-0,20;3,30;13,40;95,20;106,80;3,90;3,50;59,40;2,90;2;
2026-07-07 01:39:00.0;OFF;ON;90;-0,40;-0,20;3,30;13,40;95,20;106,50;3,70;3,50;59,70;2,90;2;
2026-07-07 01:40:00.0;OFF;ON;90;0,10;-0,10;3,40;13,40;95,30;106,40;3,30;3,50;62,20;2,90;2;
2026-07-07 01:41:00.0;OFF;ON;90;0;-0,10;3,40;13,40;95,50;106,10;3,50;3,50;61,80;3;2,20;
2026-07-07 01:42:00.0;OFF;ON;90;0,10;-0,10;3,40;13,40;95,60;106,10;3,40;3,50;62,10;3;2,20;
2026-07-07 01:43:00.0;OFF;ON;90;0,50;-0,20;3,30;13,30;95,70;106,10;2,80;3,50;67;3;2,30;
2026-07-07 01:44:00.0;OFF;ON;90;0,50;-0,20;3,30;13,30;95,70;106,10;2,80;3,50;67,90;3,10;2,50;
2026-07-07 01:45:00.0;OFF;ON;90;0,10;-0,10;3,40;13,20;95,90;106,10;3,30;3,50;66,10;3,10;2,50;
2026-07-07 01:46:00.0;OFF;ON;90;0;-0,10;3,40;13,20;95,80;106,10;3,40;3,50;65,70;3,10;2,40;
2026-07-07 01:47:00.0;OFF;ON;90;0,30;-0,20;3,30;13,20;95,60;106,10;3,10;3,50;68,30;3;2,40;
2026-07-07 01:48:00.0;OFF;ON;90;0;-0,20;3,30;13,10;95,50;106,10;3,30;3,50;67,40;3;2,40;
2026-07-07 01:49:00.0;OFF;ON;90;0;-0,20;3,30;13,10;95,40;106,10;3,30;3,50;67,70;3;2,30;
2026-07-07 01:50:00.0;OFF;ON;90;0,40;-0,30;3,20;13,10;95,30;106,10;2,80;3,50;71,50;3;2,30;
2026-07-07 01:51:00.0;OFF;ON;90;0,30;-0,20;3,30;13,10;95,30;106,10;3;3,50;71,10;3;2,30;
2026-07-07 01:52:00.0;OFF;ON;90;-0,10;-0,20;3,30;13,10;95,40;106,10;3,40;3,50;68,80;3;2,40;
2026-07-07 01:53:00.0;OFF;ON;90;-0,20;-0,30;3,20;13;95,40;106,10;3,50;3,50;68,80;3;2,20;
2026-07-07 01:54:00.0;OFF;ON;90;-0,90;-0,30;3,20;13;95,30;106,10;4,10;3,50;64,30;2,90;2,20;
2026-07-07 01:55:00.0;OFF;ON;90;-0,90;-0,40;3,10;13;95,10;106,10;4;3,50;64,10;2,80;2;
2026-07-07 01:56:00.0;OFF;ON;90;-0,90;-0,50;3;12,90;94,70;106;3,80;3,50;64;2,70;1,70;
2026-07-07 01:57:00.0;OFF;ON;90;-1;-0,60;2,90;12,90;94,40;106;3,90;3,50;63;2,60;1,60;
2026-07-07 01:58:00.0;OFF;ON;90;-1;-0,70;2,80;12,90;94,10;106;3,90;3,50;62,50;2,60;1,60;
2026-07-07 01:59:00.0;OFF;ON;90;-1;-0,70;2,80;12,90;94,10;106;3,80;3,50;62,30;2,50;1,60;
2026-07-07 02:00:00.0;OFF;ON;90;-1;-0,70;2,80;12,80;94,20;106;3,80;3,50;62;2,50;1,50;
2026-07-07 02:01:00.0;OFF;ON;90;-1,10;-0,80;2,70;12,80;94,10;106;3,80;3,50;61,30;2,50;1,50;
2026-07-07 02:02:00.0;OFF;ON;90;-0,90;-0,80;2,70;12,80;94,10;106;3,60;3,50;62,20;2,40;1,50;
2026-07-07 02:03:00.0;OFF;ON;90;-0,80;-0,80;2,70;12,80;94,20;106;3,50;3,50;63,80;2,50;1,60;
2026-07-07 02:04:00.0;OFF;ON;90;-0,60;-0,80;2,70;12,80;94,70;106;3,40;3,50;64,30;2,50;1,60;
2026-07-07 02:05:00.0;OFF;ON;90;0;-0,80;2,70;12,70;94,70;106;2,70;3,50;69,10;2,50;1,60;
2026-07-07 02:06:00.0;OFF;ON;90;-0,50;-0,70;2,80;12,70;95;106;3,30;3,50;66,50;2,60;1,90;
2026-07-07 02:07:00.0;OFF;ON;90;-0,40;-0,60;2,90;12,70;95,30;106;3,30;3,50;67,20;2,60;1,90;
2026-07-07 02:08:00.0;OFF;ON;90;-0,60;-0,70;2,80;12,70;95,40;105,90;3,50;3,50;66,50;2,60;1,80;
2026-07-07 02:09:00.0;OFF;ON;90;-0,60;-0,70;2,80;12,60;95,20;105,90;3,40;3,50;66,80;2,60;1,80;
2026-07-07 02:10:00.0;OFF;ON;90;-0,50;-0,70;2,80;12,60;95,10;105,90;3,30;3,50;67,80;2,50;1,80;
2026-07-07 02:11:00.0;OFF;ON;90;-0,70;-0,70;2,80;12,60;95,10;105,90;3,50;3,50;67,50;2,50;1,70;
2026-07-07 02:12:00.0;OFF;ON;90;-0,20;-0,80;2,70;12,60;95;105,90;2,90;3,50;71,50;2,50;1,70;
2026-07-07 02:13:00.0;OFF;ON;90;-0,40;-0,70;2,80;12,60;95;105,90;3,10;3,50;71,10;2,50;1,80;
2026-07-07 02:14:00.0;OFF;ON;90;-0,60;-0,70;2,80;12,50;95,30;105,90;3,40;3,50;69,50;2,50;1,80;
2026-07-07 02:15:00.0;OFF;ON;90;-0,60;-0,70;2,80;12,50;95,30;105,90;3,40;3,50;69,60;2,50;1,80;
2026-07-07 02:16:00.0;OFF;ON;90;-1,40;-0,80;2,70;12,50;95,10;105,90;4,20;3,50;64,50;2,50;1,70;
2026-07-07 02:17:00.0;OFF;ON;90;-0,80;-0,80;2,70;12,50;94,90;105,90;3,50;3,50;68,70;2,40;1,50;
2026-07-07 02:18:00.0;OFF;ON;90;-0,90;-0,90;2,60;12,40;94,80;105,90;3,50;3,50;67,90;2,40;1,50;
2026-07-07 02:19:00.0;OFF;ON;90;-0,20;-0,90;2,60;12,40;94,70;105,90;2,70;3,50;73,50;2,30;1,40;
2026-07-07 02:20:00.0;OFF;ON;90;-0,40;-0,90;2,60;12,40;94,80;105,90;3;3,50;73,10;2,30;1,60;
2026-07-07 02:21:00.0;OFF;ON;90;-0,80;-0,80;2,70;12,40;95;105,90;3,40;3,50;70,80;2,40;1,70;
2026-07-07 02:22:00.0;OFF;ON;90;-0,90;-0,90;2,60;12,30;95,10;105,90;3,60;3,50;70;2,40;1,60;
2026-07-07 02:23:00.0;OFF;ON;90;-0,90;-0,90;2,60;12,30;95,10;105,90;3,60;3,50;70;2,40;1,50;
2026-07-07 02:24:00.0;OFF;ON;90;-1,50;-1;2,50;12,30;94,90;105,90;4;3,50;65,50;2,30;1,30;
2026-07-07 02:25:00.0;OFF;ON;90;-1,70;-1,10;2,40;12,30;94,60;105,90;4,10;3,50;64,40;2,20;1,10;
2026-07-07 02:26:00.0;OFF;ON;90;-1,50;-1,20;2,30;12,20;94,20;105,90;3,80;3,50;65;2;1;
2026-07-07 02:27:00.0;OFF;ON;90;-1,50;-1,20;2,30;12,20;93,90;105,90;3,80;3,50;64,60;2;0,90;
2026-07-07 02:28:00.0;OFF;ON;90;-1,70;-1,30;2,20;12,20;93,90;105,90;3,90;3,50;63,10;2;0,90;
2026-07-07 02:29:00.0;OFF;ON;90;-1,70;-1,30;2,20;12,20;94;105,90;3,90;3,50;62,90;1,90;0,90;
2026-07-07 02:30:00.0;OFF;ON;90;-1,60;-1,30;2,20;12,20;94;105,90;3,80;3,50;63;1,90;0,90;
2026-07-07 02:31:00.0;OFF;ON;90;-1,10;-1,40;2,10;12,10;94,10;105,90;3,30;3,50;66,40;1,90;0,80;
2026-07-07 02:32:00.0;OFF;ON;90;-1,30;-1,30;2,20;12,10;94,20;105,90;3,50;3,50;64,30;1,90;1;
2026-07-07 02:33:00.0;OFF;ON;90;-0,70;-1,30;2,20;12,10;94,70;105,90;2,90;3,50;69,30;2;1,10;
2026-07-07 02:34:00.0;OFF;ON;90;-0,50;-1,20;2,30;12,10;94,80;105,90;2,80;3,50;71,10;2;1,30;
2026-07-07 02:35:00.0;OFF;ON;90;-0,80;-1;2,50;12,10;95,30;105,90;3,30;3,50;68,90;2,10;1,40;
2026-07-07 02:36:00.0;OFF;ON;90;-0,90;-0,90;2,60;12,10;95,60;106,10;3,50;3,50;68,10;2,10;1,40;
2026-07-07 02:37:00.0;OFF;ON;90;-0,90;-1;2,50;12,10;95,60;106,20;3,40;3,50;68,30;2,10;1,30;
2026-07-07 02:38:00.0;OFF;ON;90;-0,70;-0,90;2,60;12;95,50;106,20;3,20;3,50;69,80;2,10;1,30;
2026-07-07 02:39:00.0;OFF;ON;90;-0,20;-0,90;2,60;12;95,40;106,40;2,80;3,50;73,30;2,20;1,40;
2026-07-07 02:40:00.0;OFF;ON;90;-0,30;-0,80;2,70;12;95,70;106,40;3;3,50;73,30;2,20;1,60;
2026-07-07 02:41:00.0;OFF;ON;90;-0,10;-0,80;2,70;12;95,90;106,60;2,80;3,50;75,10;2,30;1,70;
2026-07-07 02:42:00.0;OFF;ON;90;-0,70;-0,70;2,80;11,90;96,10;106,50;3,50;3,50;70,90;2,30;1,70;
2026-07-07 02:43:00.0;OFF;ON;90;-0,90;-0,70;2,80;11,90;96;106,20;3,70;3,50;70,10;2,30;1,60;
2026-07-07 02:44:00.0;OFF;ON;90;-1,50;-0,80;2,70;11,90;95,90;105,90;4,20;3,50;65,30;2,20;1,40;
2026-07-07 02:45:00.0;OFF;ON;90;-1,50;-0,90;2,60;11,90;95,40;105,90;4,10;3,50;65;2,10;1,20;
2026-07-07 02:46:00.0;OFF;ON;90;-1,40;-1;2,50;11,80;95;105,30;3,90;3,50;65,20;2;1;
2026-07-07 02:47:00.0;OFF;ON;90;-1,40;-1,10;2,40;11,80;94,80;105,30;3,90;3,50;64,50;2;1;
2026-07-07 02:48:00.0;OFF;ON;90;-1,50;-1,10;2,40;11,80;94,80;105,30;3,90;3,50;63,70;1,90;1;
2026-07-07 02:49:00.0;OFF;ON;90;-1,60;-1,20;2,30;11,70;94,80;105,30;3,90;3,50;62,70;1,90;0,90;
2026-07-07 02:50:00.0;OFF;ON;90;-1,60;-1,20;2,30;11,70;94,70;105,30;3,90;3,50;62,40;1,90;0,90;
2026-07-07 02:51:00.0;OFF;ON;90;-0,90;-1,20;2,30;11,70;94,70;105,30;3,20;3,50;67;1,80;0,90;
2026-07-07 02:52:00.0;OFF;ON;90;-1,30;-1,20;2,30;11,60;94,60;105,20;3,60;3,50;64,50;1,90;1;
2026-07-07 02:53:00.0;OFF;ON;90;-0,50;-1,30;2,20;11,60;94,60;105,20;2,70;3,50;71,10;1,90;1;
2026-07-07 02:54:00.0;OFF;ON;90;-0,60;-1,30;2,20;11,60;94,70;105,20;2,80;3,50;71,70;1,90;1,20;
2026-07-07 02:55:00.0;OFF;ON;90;-0,90;-1,20;2,30;11,60;95;105,40;3,20;3,50;69,60;2;1,30;
2026-07-07 02:56:00.0;OFF;ON;90;-1,10;-1,20;2,30;11,60;95,30;105,30;3,40;3,50;68,50;2;1,20;
2026-07-07 02:57:00.0;OFF;ON;90;-0,80;-1,10;2,40;11,50;95,30;105,30;3,10;3,50;70,40;1,90;1,20;
2026-07-07 02:58:00.0;OFF;ON;90;-1,10;-1,20;2,30;11,50;95,10;105,80;3,40;3,50;69,10;1,90;1,10;
2026-07-07 02:59:00.0;OFF;ON;90;-1,30;-1,30;2,20;11,50;94,90;105,80;3,50;3,50;68,80;1,90;1,10;
2026-07-07 03:00:00.0;OFF;ON;90;-1,20;-1,40;2,10;11,40;94,90;105,80;3,40;3,50;69,70;1,90;1;
2026-07-07 03:01:00.0;OFF;ON;90;-0,70;-1,30;2,20;11,40;94,70;105,60;2,80;3,50;74,30;1,80;1;
2026-07-07 03:02:00.0;OFF;ON;90;-1,30;-1,30;2,20;11,40;94,90;105,60;3,40;3,50;70,80;1,90;1,20;
2026-07-07 03:03:00.0;OFF;ON;90;-1,40;-1,40;2,10;11,30;95;105,60;3,50;3,50;70;1,80;1;
2026-07-07 03:04:00.0;OFF;ON;90;-1,50;-1,40;2,10;11,30;94,90;105,60;3,50;3,50;70;1,80;1;
2026-07-07 03:05:00.0;OFF;ON;90;-1,50;-1,50;2;11,30;94,60;105,60;3,50;3,50;70,30;1,70;0,90;
2026-07-07 03:06:00.0;OFF;ON;90;-1,50;-1,50;2;11,30;94,60;105,60;3,50;3,50;70,40;1,70;0,80;
2026-07-07 03:07:00.0;OFF;ON;90;-1,40;-1,60;1,90;11,30;94,40;105,60;3,30;3,50;72,10;1,60;0,70;
2026-07-07 03:08:00.0;OFF;ON;90;-1;-1,70;1,80;11,20;94,30;105,60;2,80;3,50;75,90;1,60;0,70;
2026-07-07 03:09:00.0;OFF;ON;90;-1,70;-1,60;1,90;11,20;94,50;105,60;3,50;3,50;72,60;1,70;0,80;
2026-07-07 03:10:00.0;OFF;ON;90;-1,70;-1,60;1,90;11,20;94,70;105,60;3,50;3,50;71,60;1,60;0,80;
