CamCarcacas2;
2026-06-06 00:00;2026-06-07 00:00;
12144 Frigorífico Thoms;
ayron.costa;
" ";CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 53 - Balança;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 54 - Câmara de carcaças - Controle de temperatura 3;
2026-06-06 00:24:00.0;OFF;ON;100;-3,50;-4;0,20;10,30;94,10;109,90;3,70;9,50;100;0,10;-0,70;
2026-06-06 00:25:00.0;OFF;ON;100;-3,50;-4;0,20;10,30;94,20;109,90;3,70;9,50;99,40;0,10;-0,70;
2026-06-06 00:26:00.0;OFF;ON;100;-3,60;-4;0,20;10,20;94,20;109,90;3,80;9,50;99,20;0,10;-0,70;
2026-06-06 00:27:00.0;OFF;ON;100;-3,50;-4;0,20;10,20;94,20;109,90;3,70;9,50;99,40;0,10;-0,70;
2026-06-06 00:28:00.0;OFF;ON;100;-3,50;-4;0,20;10,20;94,10;109,90;3,70;9,50;99,40;0,10;-0,70;
2026-06-06 00:29:00.0;OFF;ON;100;-3,70;-4;0,20;10,10;94,20;109,90;3,90;9,50;98,70;0,10;-0,70;
2026-06-06 00:30:00.0;OFF;ON;100;-3,40;-4;0,20;10,10;94,20;109,90;3,60;9,50;99,60;0;-0,70;
2026-06-06 00:31:00.0;OFF;ON;100;-3,50;-4;0,20;10;94,20;109,90;3,60;9,50;99,60;0;-0,70;
2026-06-06 00:32:00.0;OFF;ON;100;-3,50;-4;0,10;10;94,10;109,90;3,60;9,50;99,40;0;-0,70;
2026-06-06 00:33:00.0;OFF;ON;100;-3,40;-4;0,10;10;94,20;109,90;3,50;9,50;100;0;-0,70;
2026-06-06 00:34:00.0;OFF;ON;100;-3,60;-4;0,10;9,90;94,20;109,90;3,80;9,50;99;0;-0,70;
2026-06-06 00:35:00.0;OFF;ON;100;-3,50;-4;0,10;9,90;94,10;109,90;3,60;9,50;99,60;0;-0,70;
2026-06-06 00:36:00.0;OFF;ON;100;-3,50;-4;0,10;9,90;94,10;109,90;3,70;9,50;99,50;0;-0,70;
2026-06-06 00:37:00.0;OFF;ON;100;-3,60;-4;0,10;9,90;94,20;109,90;3,70;9,50;99,40;0;-0,70;
2026-06-06 00:38:00.0;OFF;ON;100;-3,50;-4;0,10;9,80;94,10;109,90;3,60;9,50;99,50;0;-0,70;
2026-06-06 00:39:00.0;OFF;ON;100;-3,60;-4;0,10;9,80;94,20;109,90;3,70;9,50;98,90;0;-0,70;
2026-06-06 00:40:00.0;OFF;ON;100;-3,40;-4;0,10;9,80;94,30;109,90;3,50;9,50;100;0;-0,70;
2026-06-06 00:41:00.0;OFF;ON;100;-3,60;-4;0,10;9,80;94,20;109,90;3,70;9,50;99,10;0;-0,70;
2026-06-06 00:42:00.0;OFF;ON;100;-3,50;-4;0,10;9,70;94,30;109,90;3,60;9,50;99,50;0;-0,70;
2026-06-06 00:43:00.0;OFF;ON;100;-3,70;-4;0,10;9,70;94,30;109,90;3,70;9,50;98,80;-0,10;-0,70;
2026-06-06 00:44:00.0;OFF;ON;100;-3,40;-4;0,10;9,70;94,30;109,90;3,50;9,50;100;-0,10;-0,70;
2026-06-06 00:45:00.0;OFF;ON;100;-3,50;-4;0,10;9,60;94,30;109,90;3,50;9,50;99,70;-0,10;-0,70;
2026-06-06 00:46:00.0;OFF;ON;100;-3,50;-4;0,10;9,60;94,30;109,90;3,50;9,50;99,50;-0,10;-0,70;
2026-06-06 00:47:00.0;OFF;ON;100;-3,70;-4;0;9,60;94,30;109,90;3,70;9,50;98,80;-0,10;-0,70;
2026-06-06 00:48:00.0;OFF;ON;100;-3,40;-4;0;9,60;94,30;109,90;3,40;9,50;100;-0,10;-0,70;
2026-06-06 00:49:00.0;OFF;ON;100;-3,50;-4;0;9,50;94,30;109,90;3,50;9,50;99,70;-0,10;-0,70;
2026-06-06 00:50:00.0;OFF;ON;100;-3,60;-4;0;9,50;94,30;109,90;3,60;9,50;99,20;-0,10;-0,70;
2026-06-06 00:51:00.0;OFF;ON;100;-3,60;-4;0;9,50;94,30;109,90;3,60;9,50;99,10;-0,10;-0,70;
2026-06-06 00:52:00.0;OFF;ON;100;-3,60;-4;0;9,50;94,40;109,90;3,60;9,50;99,30;-0,10;-0,70;
2026-06-06 00:53:00.0;OFF;ON;100;-3,70;-4;0;9,40;94,40;109,90;3,70;9,50;98,80;-0,10;-0,70;
2026-06-06 00:54:00.0;OFF;ON;100;-3,40;-4;0;9,40;94,40;109,90;3,40;9,50;100;-0,10;-0,70;
2026-06-06 00:55:00.0;OFF;ON;100;-3,60;-4;0;9,40;94,30;109,90;3,60;9,50;99;-0,10;-0,70;
2026-06-06 00:56:00.0;OFF;ON;100;-3,50;-4;0;9,30;94,40;109,90;3,50;9,50;99,70;-0,10;-0,70;
2026-06-06 00:57:00.0;OFF;ON;100;-3,50;-4;0;9,30;94,40;109,90;3,40;9,50;99,70;-0,10;-0,70;
2026-06-06 00:58:00.0;OFF;ON;100;-3,50;-4;0;9,30;94,30;109,90;3,50;9,50;99,60;-0,10;-0,70;
2026-06-06 00:59:00.0;OFF;ON;100;-3,60;-4;0;9,20;94,30;109,90;3,60;9,50;99,30;-0,10;-0,70;
2026-06-06 01:00:00.0;OFF;ON;100;-3,50;-4;0;9,20;94,30;109,90;3,40;9,50;99,70;-0,10;-0,70;
2026-06-06 01:01:00.0;OFF;ON;100;-3,50;-4;0;9,20;94,30;109,90;3,50;9,50;99,60;-0,10;-0,70;
2026-06-06 01:02:00.0;OFF;ON;100;-3,50;-4;-0,10;9,20;94,30;109,90;3,40;9,50;99,50;-0,20;-0,70;
2026-06-06 01:03:00.0;OFF;ON;100;-3,50;-4;-0,10;9,10;94,40;109,90;3,50;9,50;99,30;-0,20;-0,80;
2026-06-06 01:04:00.0;OFF;ON;100;-3,70;-4;-0,10;9,10;94,40;109,90;3,60;9,50;98,90;-0,20;-0,70;
2026-06-06 01:05:00.0;OFF;ON;100;-3,40;-4;-0,10;9,10;94,40;109,90;3,40;9,50;100;-0,20;-0,70;
2026-06-06 01:06:00.0;OFF;ON;100;-3,50;-4;-0,10;9,10;94,30;109,90;3,40;9,50;99,50;-0,20;-0,80;
2026-06-06 01:07:00.0;OFF;ON;100;-3,40;-4;-0,10;9;94,40;109,90;3,30;9,50;100;-0,20;-0,80;
2026-06-06 01:08:00.0;OFF;ON;100;-3,50;-4;-0,10;9;94,40;109,80;3,40;9,50;99,50;-0,20;-0,80;
2026-06-06 01:09:00.0;OFF;ON;100;-3,60;-4;-0,10;9;94,50;109,90;3,50;9,50;99,30;-0,20;-0,80;
2026-06-06 01:10:00.0;OFF;ON;100;-3,50;-4;-0,10;9;94,50;109,90;3,40;9,50;99,50;-0,20;-0,80;
2026-06-06 01:11:00.0;OFF;ON;100;-3,40;-4;-0,10;8,90;94,40;109,80;3,30;9,50;100;-0,20;-0,80;
2026-06-06 01:12:00.0;OFF;ON;100;-3,40;-4;-0,10;8,90;94,50;109,80;3,30;9,50;100;-0,20;-0,80;
2026-06-06 01:13:00.0;OFF;ON;100;-3,50;-4;-0,10;8,90;94,50;109,80;3,40;9,50;99,70;-0,20;-0,80;
2026-06-06 01:14:00.0;OFF;ON;100;-3,50;-4;-0,10;8,80;94,50;109,80;3,40;9,50;99,70;-0,20;-0,80;
2026-06-06 01:15:00.0;OFF;ON;100;-3,60;-4;-0,10;8,80;94,50;109,80;3,50;9,50;99,10;-0,20;-0,80;
2026-06-06 01:16:00.0;OFF;ON;100;-3,60;-4;-0,10;8,80;94,40;109,80;3,40;9,50;99,30;-0,20;-0,80;
2026-06-06 01:17:00.0;OFF;ON;100;-3,60;-4;-0,10;8,80;94,40;109,80;3,40;9,50;99,60;-0,20;-0,80;
2026-06-06 01:18:00.0;OFF;ON;100;-3,50;-4;-0,10;8,70;94,40;109,80;3,40;9,50;99,60;-0,20;-0,80;
2026-06-06 01:19:00.0;OFF;ON;100;-3,50;-4;-0,10;8,70;94,30;109,80;3,30;9,50;100;-0,20;-0,80;
2026-06-06 01:20:00.0;OFF;ON;100;-3,60;-4;-0,10;8,70;94,30;109,80;3,40;9,50;99,50;-0,20;-0,80;
2026-06-06 01:21:00.0;OFF;ON;100;-3,50;-4;-0,20;8,60;94,30;109,80;3,30;9,50;99,70;-0,30;-0,80;
2026-06-06 01:22:00.0;OFF;ON;100;-3,60;-4;-0,20;8,60;94,50;109,80;3,40;9,50;99,40;-0,30;-0,80;
2026-06-06 01:23:00.0;OFF;ON;100;-3,60;-4;-0,20;8,60;94,50;109,80;3,50;9,50;99,30;-0,30;-0,80;
2026-06-06 01:24:00.0;OFF;ON;100;-3,60;-4;-0,20;8,60;94,40;109,80;3,40;9,50;99,50;-0,30;-0,80;
2026-06-06 01:25:00.0;OFF;ON;100;-3,60;-4;-0,20;8,50;94,40;109,80;3,40;9,50;99,50;-0,30;-0,80;
2026-06-06 01:26:00.0;OFF;ON;100;-3,50;-4;-0,20;8,50;94,40;109,80;3,30;9,50;99,60;-0,30;-0,80;
2026-06-06 01:27:00.0;OFF;ON;100;-3,50;-4;-0,20;8,50;94,40;109,80;3,30;9,50;99,80;-0,30;-0,80;
2026-06-06 01:28:00.0;OFF;ON;100;-3,50;-4;-0,20;8,40;94,40;109,80;3,30;9,50;99,70;-0,30;-0,80;
2026-06-06 01:29:00.0;OFF;ON;100;-3,50;-4;-0,20;8,40;94,40;109,80;3,30;9,50;99,60;-0,30;-0,80;
2026-06-06 01:30:00.0;OFF;ON;100;-3,40;-4;-0,20;8,40;94,40;109,80;3,20;9,50;100;-0,30;-0,80;
2026-06-06 01:31:00.0;OFF;ON;100;-3,50;-4;-0,20;8,40;94,40;109,80;3,30;9,50;99,60;-0,30;-0,80;
2026-06-06 01:32:00.0;OFF;ON;100;-3,40;-4;-0,20;8,30;94,40;109,80;3,20;9,50;100;-0,30;-0,80;
2026-06-06 01:33:00.0;OFF;ON;100;-3,60;-4;-0,20;8,30;94,40;109,80;3,30;9,50;99,30;-0,30;-0,80;
2026-06-06 01:34:00.0;OFF;ON;100;-3,50;-4;-0,20;8,30;94,40;109,80;3,30;9,50;99,50;-0,30;-0,80;
2026-06-06 01:35:00.0;OFF;ON;100;-3,50;-4;-0,20;8,20;94,40;109,80;3,30;9,50;99,50;-0,30;-0,80;
2026-06-06 01:36:00.0;OFF;ON;100;-3,50;-4;-0,20;8,20;94,40;109,80;3,30;9,50;99,50;-0,30;-0,80;
2026-06-06 01:37:00.0;OFF;ON;100;-3,50;-4;-0,20;8,20;94,30;109,80;3,20;9,50;99,70;-0,30;-0,80;
2026-06-06 01:38:00.0;OFF;ON;100;-3,60;-4;-0,30;8,20;94,30;109,80;3,30;9,50;99,10;-0,30;-0,80;
2026-06-06 01:39:00.0;OFF;ON;100;-3,40;-4;-0,20;8,10;94,40;109,80;3,20;9,50;100;-0,30;-0,80;
2026-06-06 01:40:00.0;OFF;ON;100;-3,50;-4;-0,20;8,10;94,40;109,80;3,20;9,50;99,70;-0,40;-0,80;
2026-06-06 01:41:00.0;OFF;ON;100;-3,60;-4;-0,30;8,10;94,40;109,80;3,30;9,50;99,20;-0,40;-0,80;
2026-06-06 01:42:00.0;OFF;ON;100;-3,50;-4;-0,30;8,10;94,50;109,80;3,20;9,50;99,80;-0,40;-0,90;
2026-06-06 01:43:00.0;OFF;ON;100;-3,60;-4;-0,30;8;94,40;109,80;3,30;9,50;99,50;-0,40;-0,90;
2026-06-06 01:44:00.0;OFF;ON;100;-3,40;-4;-0,30;8;94,40;109,80;3,10;9,50;100;-0,40;-0,80;
2026-06-06 01:45:00.0;OFF;ON;100;-3,60;-4;-0,30;8;94,40;109,80;3,30;9,50;99,40;-0,40;-0,90;
2026-06-06 01:46:00.0;OFF;ON;100;-3,50;-4;-0,30;8;94,40;109,80;3,20;9,50;99,70;-0,40;-0,90;
2026-06-06 01:47:00.0;OFF;ON;100;-3,40;-4;-0,30;7,90;94,40;109,80;3,10;9,50;99,80;-0,40;-0,90;
2026-06-06 01:48:00.0;OFF;ON;100;-3,50;-4;-0,30;7,90;94,30;109,80;3,20;9,50;99,50;-0,40;-0,90;
2026-06-06 01:49:00.0;OFF;ON;100;-3,50;-4;-0,30;7,90;94,30;109,80;3,20;9,50;99,40;-0,40;-0,90;
2026-06-06 01:50:00.0;OFF;ON;100;-3,50;-4;-0,30;7,80;94,40;109,80;3,20;9,50;99,20;-0,40;-0,90;
2026-06-06 01:51:00.0;OFF;ON;100;-3,40;-4;-0,30;7,80;94,30;109,80;3,10;9,50;100;-0,40;-0,90;
2026-06-06 01:52:00.0;OFF;ON;100;-3,50;-4;-0,30;7,80;94,40;109,80;3,20;9,50;99,60;-0,40;-0,90;
2026-06-06 01:53:00.0;OFF;ON;100;-3,40;-4;-0,30;7,80;94,30;109,80;3,10;9,50;100;-0,40;-0,90;
2026-06-06 01:54:00.0;OFF;ON;100;-3,50;-4;-0,30;7,70;94,40;109,80;3,20;9,50;99,80;-0,40;-0,90;
2026-06-06 01:55:00.0;OFF;ON;100;-3,50;-4;-0,30;7,70;94,30;109,80;3,20;9,50;99,40;-0,40;-0,90;
2026-06-06 01:56:00.0;OFF;ON;100;-3,40;-4;-0,30;7,70;94,40;109,80;3,10;9,50;100;-0,40;-0,90;
2026-06-06 01:57:00.0;OFF;ON;100;-3,60;-4;-0,30;7,70;94,30;109,80;3,20;9,50;99,40;-0,40;-0,90;
2026-06-06 01:58:00.0;OFF;ON;100;-3,60;-4;-0,30;7,60;94,30;109,80;3,20;9,50;99,30;-0,40;-0,90;
2026-06-06 01:59:00.0;OFF;ON;100;-3,50;-4;-0,30;7,60;94,40;109,80;3,20;9,50;99,50;-0,50;-0,90;
2026-06-06 02:00:00.0;OFF;ON;100;-3,50;-4;-0,30;7,60;94,30;109,80;3,20;9,50;99,70;-0,50;-0,90;
2026-06-06 02:01:00.0;OFF;ON;100;-3,40;-4;-0,30;7,50;94,40;109,80;3,10;9,50;100;-0,40;-0,90;
2026-06-06 02:02:00.0;OFF;ON;100;-3,50;-4;-0,30;7,50;94,40;109,80;3,20;9,50;99,50;-0,50;-0,90;
2026-06-06 02:03:00.0;OFF;ON;100;-3,50;-4;-0,30;7,50;94,30;109,80;3,10;9,50;99,80;-0,50;-0,90;
2026-06-06 02:04:00.0;OFF;ON;100;-3,40;-4;-0,30;7,50;94,30;109,80;3,10;9,50;100;-0,50;-0,90;
2026-06-06 02:05:00.0;OFF;ON;100;-3,50;-4;-0,40;7,40;94,30;109,80;3,20;9,50;99,50;-0,50;-0,90;
2026-06-06 02:06:00.0;OFF;ON;100;-3,50;-4;-0,40;7,40;94,30;109,80;3,10;9,50;99,80;-0,50;-0,90;
2026-06-06 02:07:00.0;OFF;ON;100;-3,60;-4;-0,40;7,40;94,30;109,80;3,20;9,50;99,10;-0,50;-0,90;
2026-06-06 02:08:00.0;OFF;ON;100;-3,50;-4;-0,40;7,40;94,30;109,80;3,20;9,50;99,30;-0,50;-0,90;
2026-06-06 02:09:00.0;OFF;ON;100;-3,50;-4;-0,40;7,30;94,40;109,80;3,10;9,50;99,70;-0,50;-0,90;
2026-06-06 02:10:00.0;OFF;ON;100;-3,40;-4;-0,40;7,30;94,30;109,80;3,10;9,50;100;-0,50;-0,90;
2026-06-06 02:11:00.0;OFF;ON;100;-3,50;-4;-0,40;7,30;94,30;109,80;3,10;9,50;99,70;-0,50;-0,90;
2026-06-06 02:12:00.0;OFF;ON;100;-3,50;-4;-0,40;7,20;94,30;109,80;3,10;9,50;99,30;-0,50;-0,90;
2026-06-06 02:13:00.0;OFF;ON;100;-3,50;-4;-0,40;7,20;94,30;109,80;3,20;9,50;99,40;-0,50;-0,90;
2026-06-06 02:14:00.0;OFF;ON;100;-3,40;-4;-0,40;7,20;94,30;109,80;3;9,50;100;-0,50;-0,90;
2026-06-06 02:15:00.0;OFF;ON;100;-3,50;-4;-0,40;7,20;94,30;109,80;3,10;9,50;99,80;-0,50;-0,90;
2026-06-06 02:16:00.0;OFF;ON;100;-3,60;-4;-0,40;7,10;94,30;109,80;3,20;9,50;99,10;-0,50;-0,90;
2026-06-06 02:17:00.0;OFF;ON;100;-3,50;-4;-0,40;7,10;94,40;109,80;3,10;9,50;99,70;-0,50;-0,90;
2026-06-06 02:18:00.0;OFF;ON;100;-3,50;-4;-0,40;7,10;94,30;109,80;3,10;9,50;99,70;-0,50;-0,90;
2026-06-06 02:19:00.0;OFF;ON;100;-3,50;-4;-0,40;7,10;94,30;109,80;3,10;9,50;99,80;-0,50;-0,90;
2026-06-06 02:20:00.0;OFF;ON;100;-3,40;-4;-0,40;7;94,30;109,80;3;9,50;100;-0,60;-0,90;
2026-06-06 02:21:00.0;OFF;ON;100;-3,50;-4;-0,40;7;94,30;109,80;3,10;9,50;99,60;-0,60;-0,90;
2026-06-06 02:22:00.0;OFF;ON;100;-3,50;-4;-0,40;7;94,30;109,80;3,10;9,50;99,70;-0,60;-0,90;
2026-06-06 02:23:00.0;OFF;ON;100;-3,50;-4;-0,40;7;94,30;109,80;3,10;9,50;99,50;-0,60;-0,90;
2026-06-06 02:24:00.0;OFF;ON;100;-3,50;-4;-0,40;6,90;94,30;109,80;3,10;9,50;99,70;-0,60;-0,90;
2026-06-06 02:25:00.0;OFF;ON;100;-3,60;-4;-0,40;6,90;94,30;109,80;3,20;9,50;99,40;-0,60;-0,90;
2026-06-06 02:26:00.0;OFF;ON;100;-3,50;-4;-0,40;6,90;94,30;109,70;3,10;9,50;100;-0,60;-0,90;
2026-06-06 02:27:00.0;OFF;ON;100;-3,50;-4;-0,40;6,90;94,30;109,80;3,10;9,50;99,70;-0,60;-0,90;
2026-06-06 02:28:00.0;OFF;ON;100;-3,60;-4;-0,40;6,80;94,30;109,80;3,20;9,50;99,30;-0,60;-0,90;
2026-06-06 02:29:00.0;OFF;ON;100;-3,50;-4;-0,40;6,80;94,30;109,80;3,10;9,50;99,50;-0,60;-0,90;
2026-06-06 02:30:00.0;OFF;ON;100;-3,50;-4;-0,40;6,80;94,30;109,80;3,10;9,50;99,70;-0,60;-0,90;
2026-06-06 02:31:00.0;OFF;ON;100;-3,50;-4;-0,40;6,70;94,40;109,70;3,10;9,50;99,50;-0,60;-0,90;
2026-06-06 02:32:00.0;OFF;ON;100;-3,60;-4;-0,40;6,70;94,40;109,80;3,20;9,50;99,40;-0,60;-0,90;
2026-06-06 02:33:00.0;OFF;ON;100;-3,80;-4;-0,40;6,70;94,30;109,80;3,40;9,50;98,50;-0,60;-0,90;
2026-06-06 02:34:00.0;OFF;ON;100;-4;-4;-0,40;6,70;94,30;109,80;3,50;9,50;97,40;-0,60;-1;
2026-06-06 02:35:00.0;OFF;ON;100;-3,10;-4;-0,50;6,60;94;109,80;2,60;9,50;99,80;-0,70;-1,10;
2026-06-06 02:36:00.0;OFF;ON;100;-3,40;-4;-0,50;6,60;94;109,80;2,90;9,50;99,30;-0,70;-1;
2026-06-06 02:37:00.0;OFF;ON;100;-3,10;-4;-0,40;6,60;94,30;109,80;2,70;9,50;99,70;-0,60;-0,90;
2026-06-06 02:38:00.0;OFF;ON;100;-3,10;-4;-0,40;6,60;94,40;109,80;2,70;9,50;99,30;-0,60;-0,80;
2026-06-06 02:39:00.0;OFF;ON;100;-3,60;-4;-0,40;6,50;94,70;109,70;3,20;9,50;97,50;-0,50;-0,80;
2026-06-06 02:40:00.0;OFF;ON;100;-3,60;-4;-0,40;6,50;94,70;109,80;3,20;9,50;97,90;-0,60;-0,90;
2026-06-06 02:41:00.0;OFF;ON;100;-3;-4;-0,40;6,50;94,40;109,70;2,60;9,50;99,80;-0,60;-0,90;
2026-06-06 02:42:00.0;OFF;ON;100;-3,30;-4;-0,40;6,50;94,40;109,80;2,90;9,50;98;-0,60;-0,90;
2026-06-06 02:43:00.0;OFF;ON;100;-3,40;-4;-0,40;6,40;94,40;109,80;3;9,50;97,70;-0,60;-0,90;
2026-06-06 02:44:00.0;OFF;ON;100;-3;-4;-0,40;6,40;94,50;109,70;2,60;9,50;99,60;-0,60;-0,90;
2026-06-06 02:45:00.0;OFF;ON;100;-3,20;-4;-0,30;6,40;94,70;109,80;2,90;9,50;98,50;-0,60;-0,80;
2026-06-06 02:46:00.0;OFF;ON;100;-3,40;-4;-0,30;6,40;94,70;109,80;3,10;9,50;97,20;-0,60;-0,80;
2026-06-06 02:47:00.0;OFF;ON;100;-3,40;-4;-0,30;6,30;94,70;109,80;3;9,50;97,90;-0,60;-0,80;
2026-06-06 02:48:00.0;OFF;ON;100;-2,90;-4;-0,40;6,30;94,70;109,80;2,50;9,50;100;-0,60;-0,80;
2026-06-06 02:49:00.0;OFF;ON;100;-3,10;-4;-0,40;6,30;94,50;109,70;2,70;9,50;99,70;-0,60;-0,80;
2026-06-06 02:50:00.0;OFF;ON;100;-3,10;-4;-0,40;6,30;94,60;109,80;2,70;9,50;98,60;-0,60;-0,80;
2026-06-06 02:51:00.0;OFF;ON;100;-3,50;-4;-0,40;6,20;94,50;109,80;3,10;9,50;97,30;-0,60;-0,80;
2026-06-06 02:52:00.0;OFF;ON;100;-2,90;-4;-0,40;6,20;94,60;109,80;2,60;9,50;99,50;-0,60;-0,90;
2026-06-06 02:53:00.0;OFF;ON;100;-3,40;-4;-0,40;6,20;94,50;109,80;3,10;9,50;97,30;-0,60;-0,90;
2026-06-06 02:54:00.0;OFF;ON;100;-2,90;-4;-0,40;6,10;94,50;109,80;2,50;9,50;100;-0,60;-0,90;
2026-06-06 02:55:00.0;OFF;ON;100;-3,30;-4;-0,40;6,10;94,50;109,80;2,90;9,50;98,70;-0,60;-0,90;
2026-06-06 02:56:00.0;OFF;ON;100;-2,90;-4;-0,40;6,10;94,50;109,80;2,50;9,50;100;-0,60;-0,90;
2026-06-06 02:57:00.0;OFF;ON;100;-3,50;-4;-0,40;6,10;94,40;109,70;3,10;9,50;97,50;-0,60;-0,90;
2026-06-06 02:58:00.0;OFF;ON;100;-3,40;-4;-0,40;6;94,50;109,70;3;9,50;97,90;-0,60;-0,90;
2026-06-06 02:59:00.0;OFF;ON;100;-3;-4;-0,40;6;94,50;109,80;2,60;9,50;100;-0,60;-0,90;
2026-06-06 03:00:00.0;OFF;ON;100;-3,50;-4;-0,40;6;94,40;109,80;3,10;9,50;97,70;-0,60;-0,90;
2026-06-06 03:01:00.0;OFF;ON;100;-3;-4;-0,40;6;94,40;109,80;2,60;9,50;99,60;-0,60;-0,90;
2026-06-06 03:02:00.0;OFF;ON;100;-3,60;-4;-0,40;6;94,40;109,80;3,10;9,50;97;-0,60;-0,90;
2026-06-06 03:03:00.0;OFF;ON;100;-3,20;-4;-0,40;5,90;94,40;109,80;2,70;9,50;99,60;-0,60;-0,90;
