CamCarcacas2;
2026-07-10 00:00;2026-07-11 00:00;
12144 Frigorífico Thoms;
ayron.costa;
" ";CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 53 - Balança;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 54 - Câmara de carcaças - Controle de temperatura 3;
2026-07-10 00:09:00.0;OFF;ON;100;-3,20;-3,50;1;9,50;95,20;107,60;4,30;4,50;75,80;0,80;0;
2026-07-10 00:10:00.0;OFF;ON;100;-3,40;-3,50;1;9,50;95,20;107,60;4,40;4,50;75;0,70;0;
2026-07-10 00:11:00.0;OFF;ON;100;-3,30;-3,50;1;9,40;95,20;107,60;4,30;4,50;76,20;0,70;0;
2026-07-10 00:12:00.0;OFF;ON;100;-2,90;-3,50;1;9,40;95,10;107,60;3,90;4,50;79,10;0,70;-0,10;
2026-07-10 00:13:00.0;OFF;ON;100;-4,30;-3,50;1;9,40;95;107,60;5,30;4,50;71,10;0,70;-0,10;
2026-07-10 00:14:00.0;OFF;ON;100;-4;-3,50;1;9,40;95;107,60;4,90;4,50;72,30;0,70;-0,10;
2026-07-10 00:15:00.0;OFF;ON;100;-3,90;-3,60;0,90;9,30;94,90;107,60;4,80;4,50;72,70;0,60;-0,20;
2026-07-10 00:16:00.0;OFF;ON;100;-3,60;-3,60;0,90;9,30;94,80;107,60;4,50;4,50;74,60;0,60;-0,30;
2026-07-10 00:17:00.0;OFF;ON;100;-3,50;-3,70;0,80;9,30;94,70;107,60;4,40;4,50;74,90;0,50;-0,30;
2026-07-10 00:18:00.0;OFF;ON;100;-3,60;-3,70;0,80;9,30;94,80;107,60;4,50;4,50;74,70;0,60;-0,20;
2026-07-10 00:19:00.0;OFF;ON;100;-3,50;-3,70;0,80;9,30;94,90;107,60;4,30;4,50;75,70;0,50;-0,20;
2026-07-10 00:20:00.0;OFF;ON;100;-3,50;-3,70;0,80;9,20;94,90;107,60;4,30;4,50;75,80;0,50;-0,20;
2026-07-10 00:21:00.0;OFF;ON;100;-3,50;-3,70;0,80;9,20;94,90;107,60;4,30;4,50;75,70;0,50;-0,20;
2026-07-10 00:22:00.0;OFF;ON;100;-3,70;-3,70;0,80;9,20;94,90;107,60;4,60;4,50;74,40;0,50;-0,20;
2026-07-10 00:23:00.0;OFF;ON;100;-3,70;-3,70;0,80;9,20;94,90;107,60;4,50;4,50;74,60;0,50;-0,30;
2026-07-10 00:24:00.0;OFF;ON;100;-3,60;-3,70;0,80;9,10;94,90;107,60;4,40;4,50;76;0,50;-0,30;
2026-07-10 00:25:00.0;OFF;ON;100;-3,70;-3,70;0,80;9,10;94,90;107,60;4,40;4,50;75,70;0,50;-0,30;
2026-07-10 00:26:00.0;OFF;ON;100;-2,50;-3,70;0,80;9,10;94,90;107,60;3,30;4,50;83,50;0,50;-0,30;
2026-07-10 00:27:00.0;OFF;ON;100;-3,20;-3,70;0,80;9,10;94,90;107,60;4;4,50;82;0,50;-0,20;
2026-07-10 00:28:00.0;OFF;ON;100;-2,80;-3,70;0,80;9,10;95;107,60;3,60;4,50;85,30;0,50;-0,20;
2026-07-10 00:29:00.0;OFF;ON;100;-3,10;-3,70;0,80;9;95;107,60;3,90;4,50;84,60;0,50;-0,20;
2026-07-10 00:30:00.0;OFF;ON;100;-2,80;-3,70;0,80;9;95;107,60;3,50;4,50;87,90;0,50;-0,30;
2026-07-10 00:31:00.0;OFF;ON;100;-2,60;-3,80;0,70;9;94,90;107,60;3,30;4,50;92;0,50;-0,30;
2026-07-10 00:32:00.0;OFF;ON;100;-3,10;-3,80;0,70;9;94,90;107,60;3,80;4,50;90,30;0,40;-0,30;
2026-07-10 00:33:00.0;OFF;ON;100;-3,40;-3,80;0,70;8,90;94,90;107,60;4,10;4,50;89,50;0,40;-0,30;
2026-07-10 00:34:00.0;OFF;ON;100;-3,20;-3,80;0,70;8,90;94,90;107,60;3,80;4,50;92,40;0,40;-0,40;
2026-07-10 00:35:00.0;OFF;ON;100;-2,90;-3,90;0,60;8,90;94,80;107,60;3,50;4,50;95,70;0,30;-0,40;
2026-07-10 00:36:00.0;OFF;ON;100;-3,10;-3,90;0,60;8,90;94,80;107,60;3,70;4,50;96,80;0,30;-0,40;
2026-07-10 00:37:00.0;OFF;ON;100;-3,10;-3,90;0,60;8,90;94,80;107,60;3,70;4,50;98,10;0,30;-0,40;
2026-07-10 00:38:00.0;OFF;ON;100;-3,40;-3,90;0,60;8,80;94,80;107,60;4;4,50;96,20;0,30;-0,40;
2026-07-10 00:39:00.0;OFF;ON;100;-2,70;-3,90;0,60;8,80;94,70;107,60;3,30;4,50;100;0,30;-0,50;
2026-07-10 00:40:00.0;OFF;ON;100;-3,20;-3,90;0,60;8,80;94,70;107,60;3,80;4,50;97,30;0,20;-0,40;
2026-07-10 00:41:00.0;OFF;ON;100;-2,90;-4;0,50;8,80;94,70;107,60;3,40;4,50;99,10;0,20;-0,50;
2026-07-10 00:42:00.0;OFF;ON;100;-2,80;-4;0,50;8,80;94,70;107,60;3,30;4,50;99,60;0,30;-0,40;
2026-07-10 00:43:00.0;OFF;ON;100;-2,90;-4;0,50;8,70;94,70;107,60;3,50;4,50;98,90;0,20;-0,50;
2026-07-10 00:44:00.0;OFF;ON;100;-2,90;-4;0,50;8,70;94,70;107,60;3,40;4,50;98,30;0,20;-0,60;
2026-07-10 00:45:00.0;OFF;ON;100;-3;-4;0,50;8,70;94,70;107,60;3,40;4,50;98,90;0,20;-0,50;
2026-07-10 00:46:00.0;OFF;ON;100;-3,10;-4;0,50;8,70;94,80;107,60;3,60;4,50;98,20;0,20;-0,50;
2026-07-10 00:47:00.0;OFF;ON;100;-3,90;-4;0,50;8,60;94,80;107,60;4,40;4,50;93;0,20;-0,50;
2026-07-10 00:48:00.0;OFF;ON;100;-3;-4;0,40;8,60;94,80;107,60;3,40;4,50;99,10;0,10;-0,60;
2026-07-10 00:49:00.0;OFF;ON;100;-3,40;-4;0,40;8,60;94,70;107,60;3,80;4,50;96;0,10;-0,70;
2026-07-10 00:50:00.0;OFF;ON;100;-3;-4;0,40;8,60;94,80;107,60;3,40;4,50;98,10;0,10;-0,60;
2026-07-10 00:51:00.0;OFF;ON;100;-3,30;-4;0,40;8,60;94,70;107,60;3,70;4,50;97,20;0,10;-0,60;
2026-07-10 00:52:00.0;OFF;ON;100;-3,70;-4;0,40;8,50;94,80;107,60;4,10;4,50;95,10;0,10;-0,60;
2026-07-10 00:53:00.0;OFF;ON;100;-2,90;-4;0,30;8,50;94,70;107,60;3,30;4,50;99,30;0;-0,70;
2026-07-10 00:54:00.0;OFF;ON;100;-3,10;-4;0,30;8,50;94,70;107,60;3,50;4,50;99,20;0;-0,70;
2026-07-10 00:55:00.0;OFF;ON;100;-3;-4;0,30;8,50;94,70;107,60;3,40;4,50;99,30;0;-0,70;
2026-07-10 00:56:00.0;OFF;ON;100;-3,30;-4;0,30;8,40;94,70;107,60;3,60;4,50;97,70;0;-0,70;
2026-07-10 00:57:00.0;OFF;ON;100;-3,20;-4;0,30;8,40;94,70;107,60;3,50;4,50;99,10;0;-0,70;
2026-07-10 00:58:00.0;OFF;ON;100;-3,50;-4;0,20;8,40;94,60;107,60;3,70;4,50;95,90;-0,10;-0,80;
2026-07-10 00:59:00.0;OFF;ON;100;-3,50;-4;0,30;8,40;94,70;107,60;3,70;4,50;96,70;0;-0,70;
2026-07-10 01:00:00.0;OFF;ON;100;-2,90;-4;0,30;8,40;94,70;107,60;3,10;4,50;100;0;-0,70;
2026-07-10 01:01:00.0;OFF;ON;100;-4,40;-4;0,20;8,30;94,70;107,60;4,60;4,50;90,80;-0,10;-0,70;
2026-07-10 01:02:00.0;OFF;ON;100;-3,40;-4;0,20;8,30;94,70;107,60;3,70;4,50;97,20;-0,10;-0,70;
2026-07-10 01:03:00.0;OFF;ON;100;-2,90;-4;0,20;8,30;94,70;107,60;3,10;4,50;99,70;-0,10;-0,80;
2026-07-10 01:04:00.0;OFF;ON;100;-3,30;-4;0,20;8,30;94,60;107,60;3,50;4,50;98,40;-0,10;-0,80;
2026-07-10 01:05:00.0;OFF;ON;100;-3,40;-4;0,20;8,30;94,60;107,60;3,60;4,50;96,40;-0,10;-0,80;
2026-07-10 01:06:00.0;OFF;ON;100;-3,40;-4;0,20;8,20;94,60;107,60;3,60;4,50;97,50;-0,10;-0,80;
2026-07-10 01:07:00.0;OFF;ON;100;-3,50;-4;0,20;8,20;94,70;107,60;3,70;4,50;97,30;-0,10;-0,80;
2026-07-10 01:08:00.0;OFF;ON;100;-3,40;-4;0,10;8,20;94,50;107,60;3,50;4,50;98,40;-0,20;-0,80;
2026-07-10 01:09:00.0;OFF;ON;100;-3,70;-4;0,10;8,20;94,50;107,60;3,80;4,50;96,70;-0,10;-0,80;
2026-07-10 01:10:00.0;OFF;ON;100;-3,10;-4;0,10;8,20;94,60;107,60;3,20;4,50;99,30;-0,20;-0,80;
2026-07-10 01:11:00.0;OFF;ON;100;-3,10;-4;0,10;8,10;94,70;107,60;3,20;4,50;99,30;-0,20;-0,90;
2026-07-10 01:12:00.0;OFF;ON;100;-3,30;-4;0,10;8,10;94,60;107,60;3,40;4,50;98,60;-0,20;-1;
2026-07-10 01:13:00.0;OFF;ON;100;-3,40;-4;0,10;8,10;94,50;107,60;3,50;4,50;97,80;-0,20;-0,90;
2026-07-10 01:14:00.0;OFF;ON;100;-3,30;-4;0;8,10;94,60;107,60;3,30;4,50;99,30;-0,20;-0,90;
2026-07-10 01:15:00.0;OFF;ON;100;-3,40;-4;0;8;94,60;107,60;3,50;4,50;98;-0,20;-0,90;
2026-07-10 01:16:00.0;OFF;ON;100;-3,80;-4;0;8;94,60;107,60;3,80;4,50;95,80;-0,30;-0,90;
2026-07-10 01:17:00.0;OFF;ON;100;-3,20;-3,50;0;8;94,60;107,60;3,20;4,50;96,20;-0,30;-1;
2026-07-10 01:18:00.0;OFF;ON;90;-3,80;-3,50;0;8;94,40;107,60;3,80;3,50;92,50;-0,30;-1;
2026-07-10 01:19:00.0;OFF;ON;90;-3,40;-3,60;-0,10;7,90;94,40;107,60;3,30;3,50;95,30;-0,40;-1,10;
2026-07-10 01:20:00.0;OFF;ON;90;-3,40;-3,60;-0,10;7,90;94,40;107,60;3,30;3,50;95,70;-0,40;-1,10;
2026-07-10 01:21:00.0;OFF;ON;90;-3,80;-3,60;-0,10;7,90;94,30;107,60;3,70;3,50;93,20;-0,40;-1,10;
2026-07-10 01:22:00.0;OFF;ON;90;-3,70;-3,60;-0,10;7,90;94,30;107,60;3,60;3,50;93,80;-0,40;-1,10;
2026-07-10 01:23:00.0;OFF;ON;90;-3,40;-3,60;-0,10;7,90;94,30;107,60;3,30;3,50;95,80;-0,40;-1,10;
2026-07-10 01:24:00.0;OFF;ON;90;-3,30;-3,70;-0,20;7,80;94,40;107,60;3,20;3,50;96,60;-0,40;-1,20;
2026-07-10 01:25:00.0;OFF;ON;90;-3,70;-3,70;-0,20;7,80;94,40;107,60;3,60;3,50;94,30;-0,50;-1,20;
2026-07-10 01:26:00.0;OFF;ON;90;-3,30;-3,70;-0,20;7,80;94,30;107,60;3,10;3,50;97;-0,40;-1,20;
2026-07-10 01:27:00.0;OFF;ON;90;-3,70;-3,70;-0,20;7,80;94,30;107,60;3,50;3,50;95,20;-0,50;-1,20;
2026-07-10 01:28:00.0;OFF;ON;90;-3,90;-3,70;-0,20;7,80;94,40;107,60;3,70;3,50;93,40;-0,50;-1,20;
2026-07-10 01:29:00.0;OFF;ON;90;-3,30;-3,70;-0,20;7,70;94,30;107,60;3,10;3,50;97,30;-0,50;-1,20;
2026-07-10 01:30:00.0;OFF;ON;90;-3,40;-3,70;-0,20;7,70;94,20;107,60;3,20;3,50;97;-0,50;-1,20;
2026-07-10 01:31:00.0;OFF;ON;90;-3,70;-3,70;-0,20;7,70;94,30;107,50;3,50;3,50;94,50;-0,50;-1,20;
2026-07-10 01:32:00.0;OFF;ON;90;-3,40;-3,80;-0,30;7,70;94,30;107,50;3,10;3,50;97,30;-0,50;-1,30;
2026-07-10 01:33:00.0;OFF;ON;90;-3,90;-3,80;-0,30;7,70;94,20;107,50;3,70;3,50;94;-0,50;-1,30;
2026-07-10 01:34:00.0;OFF;ON;90;-3,80;-3,80;-0,30;7,60;94,20;107,50;3,50;3,50;95,60;-0,50;-1,30;
2026-07-10 01:35:00.0;OFF;ON;90;-3,80;-3,80;-0,30;7,60;94,30;107,50;3,50;3,50;94,90;-0,60;-1,30;
2026-07-10 01:36:00.0;OFF;ON;90;-3,40;-3,80;-0,30;7,60;94,30;107,50;3,10;3,50;98;-0,60;-1,30;
2026-07-10 01:37:00.0;OFF;ON;90;-3,80;-3,80;-0,30;7,60;94,30;107,50;3,50;3,50;96;-0,60;-1,30;
2026-07-10 01:38:00.0;OFF;ON;90;-4;-3,80;-0,30;7,50;94,20;107,50;3,60;3,50;94,80;-0,60;-1,30;
2026-07-10 01:39:00.0;OFF;ON;90;-3,90;-3,80;-0,30;7,50;94,20;107,50;3,50;3,50;96,50;-0,60;-1,30;
2026-07-10 01:40:00.0;OFF;ON;90;-3,50;-3,80;-0,30;7,50;94,30;107,50;3,10;3,50;98,70;-0,60;-1,30;
2026-07-10 01:41:00.0;OFF;ON;90;-3,80;-3,90;-0,40;7,50;94,30;107,50;3,40;3,50;97,10;-0,60;-1,30;
2026-07-10 01:42:00.0;OFF;ON;90;-3,80;-3,90;-0,40;7,50;94,30;107,50;3,40;3,50;97,10;-0,60;-1,30;
2026-07-10 01:43:00.0;OFF;ON;90;-3,80;-3,90;-0,40;7,40;94,30;107,50;3,50;3,50;96,90;-0,60;-1,30;
2026-07-10 01:44:00.0;OFF;ON;90;-3,60;-3,90;-0,40;7,40;94,30;107,50;3,20;3,50;98,30;-0,60;-1,30;
2026-07-10 01:45:00.0;OFF;ON;90;-3,50;-3,90;-0,40;7,40;94,30;107,50;3,10;3,50;99,10;-0,70;-1,30;
2026-07-10 01:46:00.0;OFF;ON;90;-3,90;-3,90;-0,40;7,40;94,30;107,50;3,50;3,50;96,40;-0,70;-1,30;
2026-07-10 01:47:00.0;OFF;ON;90;-3,50;-3,90;-0,40;7,30;94,40;107,50;3,10;3,50;98,80;-0,70;-1,30;
2026-07-10 01:48:00.0;OFF;ON;90;-3,80;-3,90;-0,40;7,30;94,40;107,50;3,40;3,50;96,70;-0,70;-1,30;
2026-07-10 01:49:00.0;OFF;ON;90;-3,50;-3,90;-0,40;7,30;94,40;107,50;3,10;3,50;98,90;-0,70;-1,30;
2026-07-10 01:50:00.0;OFF;ON;90;-3,50;-3,90;-0,40;7,30;94,40;107,50;3,10;3,50;98,80;-0,70;-1,30;
2026-07-10 01:51:00.0;OFF;ON;90;-3,90;-3,90;-0,40;7,30;94,40;107,50;3,50;3,50;96,30;-0,70;-1,30;
2026-07-10 01:52:00.0;OFF;ON;90;-3,90;-3,90;-0,40;7,20;94,40;107,50;3,50;3,50;96,50;-0,70;-1,30;
2026-07-10 01:53:00.0;OFF;ON;90;-3,50;-3,90;-0,40;7,20;94,40;107,50;3,10;3,50;98,40;-0,70;-1,30;
2026-07-10 01:54:00.0;OFF;ON;90;-3,80;-3,90;-0,40;7,20;94,40;107,50;3,40;3,50;96,60;-0,70;-1,30;
2026-07-10 01:55:00.0;OFF;ON;90;-3,80;-3,90;-0,40;7,20;94,50;107,50;3,40;3,50;96,30;-0,70;-1,30;
2026-07-10 01:56:00.0;OFF;ON;90;-3,80;-4;-0,50;7,10;94,40;107,50;3,30;3,50;97;-0,70;-1,30;
2026-07-10 01:57:00.0;OFF;ON;90;-3,80;-4;-0,50;7,10;94,50;107,50;3,30;3,50;97;-0,70;-1,30;
2026-07-10 01:58:00.0;OFF;ON;90;-3,30;-4;-0,50;7,10;94,40;107,50;2,90;3,50;99,30;-0,70;-1,30;
2026-07-10 01:59:00.0;OFF;ON;90;-3,70;-4;-0,50;7,10;94,50;107,50;3,20;3,50;97,70;-0,70;-1,30;
2026-07-10 02:00:00.0;OFF;ON;90;-3,70;-4;-0,50;7,10;94,60;107,50;3,30;3,50;97,10;-0,70;-1,40;
2026-07-10 02:01:00.0;OFF;ON;90;-3,80;-4;-0,50;7;94,50;107,50;3,30;3,50;97,30;-0,70;-1,40;
2026-07-10 02:02:00.0;OFF;ON;90;-3,80;-4;-0,50;7;94,50;107,50;3,40;3,50;96;-0,70;-1,30;
2026-07-10 02:03:00.0;OFF;ON;90;-3,50;-4;-0,50;7;94,50;107,50;3,10;3,50;98,10;-0,80;-1,30;
2026-07-10 02:04:00.0;OFF;ON;90;-3,60;-4;-0,50;7;94,60;107,50;3,20;3,50;97,80;-0,70;-1,30;
2026-07-10 02:05:00.0;OFF;ON;90;-3,20;-4;-0,50;7;94,70;107,50;2,70;3,50;100;-0,80;-1,30;
2026-07-10 02:06:00.0;OFF;ON;90;-3,50;-4;-0,50;6,90;94,60;107,50;3;3,50;98,70;-0,80;-1,30;
2026-07-10 02:07:00.0;OFF;ON;90;-3,70;-4;-0,50;6,90;94,60;107,50;3,30;3,50;96,50;-0,80;-1,40;
2026-07-10 02:08:00.0;OFF;ON;90;-3,70;-4;-0,50;6,90;94,50;107,50;3,20;3,50;97,10;-0,80;-1,40;
2026-07-10 02:09:00.0;OFF;ON;90;-3,60;-4;-0,50;6,90;94,60;107,50;3,10;3,50;98,10;-0,80;-1,30;
2026-07-10 02:10:00.0;OFF;ON;90;-3,70;-4;-0,50;6,90;94,60;107,50;3,20;3,50;96,80;-0,80;-1,40;
2026-07-10 02:11:00.0;OFF;ON;90;-3,80;-4;-0,50;6,80;94,60;107,50;3,30;3,50;96,20;-0,80;-1,30;
2026-07-10 02:12:00.0;OFF;ON;90;-3,80;-4;-0,50;6,80;94,60;107,50;3,30;3,50;96,50;-0,80;-1,40;
2026-07-10 02:13:00.0;OFF;ON;90;-3,30;-4;-0,50;6,80;94,60;107,50;2,80;3,50;99,40;-0,80;-1,40;
2026-07-10 02:14:00.0;OFF;ON;90;-3,60;-4;-0,50;6,80;94,60;107,50;3,10;3,50;97,30;-0,80;-1,40;
2026-07-10 02:15:00.0;OFF;ON;90;-3,40;-4;-0,50;6,70;94,70;107,50;2,90;3,50;98,60;-0,80;-1,40;
2026-07-10 02:16:00.0;OFF;ON;90;-3,70;-4;-0,50;6,70;94,60;107,50;3,20;3,50;96,70;-0,80;-1,40;
2026-07-10 02:17:00.0;OFF;ON;90;-3,50;-4;-0,50;6,70;94,60;107,50;2,90;3,50;98;-0,80;-1,40;
2026-07-10 02:18:00.0;OFF;ON;90;-3,50;-4;-0,50;6,70;94,70;107,50;2,90;3,50;98,40;-0,80;-1,40;
2026-07-10 02:19:00.0;OFF;ON;90;-3,60;-4;-0,60;6,60;94,60;107,50;3;3,50;97,60;-0,80;-1,40;
2026-07-10 02:20:00.0;OFF;ON;90;-3,20;-4;-0,60;6,60;94,60;107,50;2,70;3,50;99,60;-0,80;-1,40;
2026-07-10 02:21:00.0;OFF;ON;90;-3,40;-4;-0,60;6,60;94,60;107,50;2,80;3,50;99,30;-0,80;-1,40;
2026-07-10 02:22:00.0;OFF;ON;90;-3,50;-4;-0,60;6,60;94,60;107,50;3;3,50;97,40;-0,80;-1,40;
2026-07-10 02:23:00.0;OFF;ON;90;-3,30;-4;-0,60;6,60;94,60;107,50;2,70;3,50;99,40;-0,80;-1,40;
2026-07-10 02:24:00.0;OFF;ON;90;-3,60;-4;-0,60;6,50;94,60;107,50;3,10;3,50;97,80;-0,80;-1,40;
2026-07-10 02:25:00.0;OFF;ON;90;-3,30;-4;-0,60;6,50;94,70;107,50;2,70;3,50;98,90;-0,80;-1,40;
2026-07-10 02:26:00.0;OFF;ON;90;-3,60;-4;-0,60;6,50;94,60;107,50;3;3,50;97,60;-0,80;-1,40;
2026-07-10 02:27:00.0;OFF;ON;90;-3,70;-4;-0,60;6,50;94,60;107,50;3,10;3,50;97,60;-0,80;-1,40;
2026-07-10 02:28:00.0;OFF;ON;90;-3,70;-4;-0,60;6,50;94,70;107,50;3,10;3,50;96,30;-0,80;-1,40;
2026-07-10 02:29:00.0;OFF;ON;90;-3,60;-4;-0,60;6,40;94,60;107,50;3,10;3,50;97,40;-0,90;-1,40;
2026-07-10 02:30:00.0;OFF;ON;90;-3,20;-4;-0,60;6,40;94,60;107,50;2,60;3,50;100;-0,90;-1,40;
2026-07-10 02:31:00.0;OFF;ON;90;-3,70;-4;-0,60;6,40;94,60;107,50;3,10;3,50;97,10;-0,90;-1,40;
2026-07-10 02:32:00.0;OFF;ON;90;-3,30;-4;-0,60;6,40;94,60;107,50;2,70;3,50;99,60;-0,90;-1,40;
2026-07-10 02:33:00.0;OFF;ON;90;-3,80;-4;-0,60;6,30;94,50;107,50;3,20;3,50;95,90;-0,90;-1,40;
2026-07-10 02:34:00.0;OFF;ON;90;-3,20;-4;-0,60;6,30;94,60;107,50;2,60;3,50;100;-0,90;-1,40;
2026-07-10 02:35:00.0;OFF;ON;90;-3,80;-4;-0,60;6,30;94,60;108,30;3,20;3,50;96,30;-0,90;-1,40;
2026-07-10 02:36:00.0;OFF;ON;90;-3,50;-3,90;-0,50;5,30;94,60;2,60;2,90;3,50;98,50;-0,90;-1,40;
2026-07-10 02:37:00.0;OFF;ON;50;-3,50;-4;-0,60;5,50;94,70;0;3;3,50;98;-0,90;-1,90;
2026-07-10 02:38:00.0;OFF;ON;50;-3,70;-4;-0,60;5,50;94,50;0;3,10;3,50;97,50;-1;-2,10;
2026-07-10 02:39:00.0;OFF;ON;50;-3,50;-4;-0,60;5,40;94,30;0;2,90;3,50;98,90;-1,10;-2,20;
2026-07-10 02:40:00.0;OFF;ON;50;-3,60;-4;-0,70;5,40;94,20;0;2,90;3,50;98,80;-1,10;-2,20;
2026-07-10 02:41:00.0;OFF;ON;50;-3,50;-4;-0,70;5,40;93,90;0;2,80;3,50;99,60;-1,20;-2,30;
2026-07-10 02:42:00.0;OFF;ON;50;-4,10;-4;-0,80;5,40;93,70;0;3,40;3,50;96;-1,20;-2,30;
2026-07-10 02:43:00.0;OFF;ON;50;-3,60;-4;-0,80;5,30;93,70;0;2,80;3,50;99,50;-1,20;-2,40;
2026-07-10 02:44:00.0;OFF;ON;50;-4,10;-4;-0,80;5,30;93,50;0;3,30;3,50;96,60;-1,30;-2,40;
2026-07-10 02:45:00.0;OFF;ON;50;-4;-4;-0,80;5,30;93,50;0;3,20;3,50;97,30;-1,30;-2,40;
2026-07-10 02:46:00.0;OFF;ON;50;-3,60;-4;-0,80;5,30;93,50;0;2,70;3,50;100;-1,30;-2,50;
2026-07-10 02:47:00.0;OFF;ON;50;-3,70;-4;-0,80;5,20;93,40;0;2,90;3,50;99,20;-1,30;-2,50;
2026-07-10 02:48:00.0;OFF;ON;50;-4,20;-4;-0,90;5,20;93,50;0;3,30;3,50;95,80;-1,40;-2,50;
2026-07-10 02:49:00.0;OFF;ON;50;-3,80;-4;-0,90;5,20;93,40;0;2,90;3,50;97,50;-1,40;-2,50;
2026-07-10 02:50:00.0;OFF;ON;50;-3,90;-3,90;-0,90;5,20;93,50;0;3;3,50;97,30;-1,40;-2,50;
2026-07-10 02:51:00.0;OFF;ON;50;-4;-3,90;-1;5,10;93,30;0;3;3,50;96,50;-1,40;-2,50;
2026-07-10 02:52:00.0;OFF;ON;50;-3,90;-3,90;-1;5,10;93,10;0;2,90;3,50;97,50;-1,40;-2,50;
2026-07-10 02:53:00.0;OFF;ON;50;-3,80;-3,80;-1,10;5,10;93;0;2,70;3,50;97,10;-1,40;-2,50;
2026-07-10 02:54:00.0;OFF;ON;50;-4,20;-3,80;-1,10;5,10;93;0;3,20;3,50;93,70;-1,40;-2,50;
2026-07-10 02:55:00.0;OFF;ON;50;-3,90;-3,60;-1;5;93,10;0;2,90;3,50;94,40;-1,40;-2,60;
2026-07-10 02:56:00.0;OFF;ON;50;-3,90;-3,60;-1;5;93,10;0;2,90;3,50;93,60;-1,40;-2,60;
2026-07-10 02:57:00.0;OFF;ON;50;-4,10;-3,50;-1;5;93,30;0;3;3,50;91,60;-1,40;-2,60;
2026-07-10 02:58:00.0;OFF;ON;50;-4,20;-3,40;-1;5;93,30;0;3,20;3,50;88,80;-1,40;-2,50;
2026-07-10 02:59:00.0;OFF;ON;50;-3,90;-3,30;-0,90;5;93,30;0;3;3,50;88,40;-1,40;-2,50;
2026-07-10 03:00:00.0;OFF;ON;50;-3,30;-3,20;-0,90;4,90;93,40;0;2,30;3,50;91,80;-1,40;-2,50;
2026-07-10 03:01:00.0;OFF;ON;50;-3,50;-3;-0,90;4,90;93,50;0;2,60;3,50;88,50;-1,40;-2,30;
2026-07-10 03:02:00.0;OFF;ON;50;-3,50;-2,90;-0,80;4,90;93,80;0;2,70;3,50;86;-1,40;-2,30;
