CamCarcacas2;
2026-07-29 00:00;2026-07-30 00:00;
12144 Frigorífico Thoms;
ayron.costa;
" ";CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 53 - Balança;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 54 - Câmara de carcaças - Controle de temperatura 3;
2026-07-29 00:50:00.0;OFF;ON;100;-3;-4;-0,30;6;97,30;91,50;2,70;6;99,70;-0,70;-1;
2026-07-29 00:51:00.0;OFF;ON;100;-3,10;-4;-0,30;6;97,30;91,40;2,70;6;100;-0,70;-1;
2026-07-29 00:52:00.0;OFF;ON;100;-3,10;-4;-0,30;6;97,40;91,40;2,70;6;100;-0,70;-1;
2026-07-29 00:53:00.0;OFF;ON;100;-3;-4;-0,30;6;97,20;91,30;2,70;6;100;-0,70;-1;
2026-07-29 00:54:00.0;OFF;ON;100;-3,10;-4;-0,30;5,90;97,20;91,30;2,80;6;100;-0,70;-1;
2026-07-29 00:55:00.0;OFF;ON;100;-3,10;-4;-0,30;5,90;97,20;91,30;2,70;6;100;-0,70;-1;
2026-07-29 00:56:00.0;OFF;ON;100;-3,20;-4;-0,30;5,90;97,20;91,30;2,90;6;100;-0,70;-1,10;
2026-07-29 00:57:00.0;OFF;ON;100;-3,10;-4;-0,30;5,90;97,40;91,40;2,80;6;100;-0,70;-1,10;
2026-07-29 00:58:00.0;OFF;ON;100;-3,10;-4;-0,30;5,80;97,40;91,40;2,80;6;100;-0,70;-1,10;
2026-07-29 00:59:00.0;OFF;ON;100;-3,10;-4;-0,30;5,80;97,50;91,40;2,80;6;100;-0,70;-1,10;
2026-07-29 01:00:00.0;OFF;ON;100;-3,10;-4;-0,30;5,80;97,70;91,80;2,80;6;100;-0,80;-1,10;
2026-07-29 01:01:00.0;OFF;ON;100;-3,10;-4;-0,30;5,70;97,70;91,70;2,80;6;100;-0,80;-1,10;
2026-07-29 01:02:00.0;OFF;ON;100;-3,10;-4;-0,30;5,70;97,70;91,60;2,80;6;100;-0,80;-1,10;
2026-07-29 01:03:00.0;OFF;ON;100;-3,20;-4;-0,30;5,70;97,70;91,60;2,90;6;99,70;-0,80;-1,10;
2026-07-29 01:04:00.0;OFF;ON;100;-3,10;-4;-0,30;5,60;97,90;91,70;2,80;6;100;-0,80;-1,10;
2026-07-29 01:05:00.0;OFF;ON;100;-3,20;-4;-0,30;5,60;98;91,70;2,90;6;99,70;-0,80;-1,10;
2026-07-29 01:06:00.0;OFF;ON;100;-3,10;-4;-0,30;5,60;98,10;91,50;2,80;6;100;-0,80;-1,10;
2026-07-29 01:07:00.0;OFF;ON;100;-3,10;-4;-0,40;5,60;98,30;91,50;2,80;6;100;-0,80;-1,10;
2026-07-29 01:08:00.0;OFF;ON;100;-3,20;-4;-0,30;5,50;98,40;91,50;2,90;6;99,60;-0,80;-1,10;
2026-07-29 01:09:00.0;OFF;ON;100;-3,20;-4;-0,30;5,50;98,40;91,50;2,90;6;99,60;-0,80;-1,10;
2026-07-29 01:10:00.0;OFF;ON;100;-3,20;-4;-0,40;5,50;98,40;91,50;2,90;6;99,60;-0,80;-1,10;
2026-07-29 01:11:00.0;OFF;ON;100;-3,30;-4;-0,40;5,50;98,40;91,60;2,90;6;99,60;-0,80;-1,60;
2026-07-29 01:12:00.0;OFF;ON;100;-3,40;-4;-0,50;5,40;98,40;91,60;2,90;6;99,70;-1;-1,90;
2026-07-29 01:13:00.0;OFF;ON;50;-3,50;-4;-0,50;5,40;98,40;91,60;2,90;6;100;-1;-2;
2026-07-29 01:14:00.0;OFF;ON;50;-3,60;-4;-0,60;5,40;98,40;91,60;3;6;99,70;-1,10;-2,10;
2026-07-29 01:15:00.0;OFF;ON;50;-3,60;-4;-0,60;5,40;98,40;91,40;3;6;100;-1,10;-2,20;
2026-07-29 01:16:00.0;OFF;ON;50;-3,60;-4;-0,60;5,30;98,40;91,90;3;6;100;-1,20;-2,20;
2026-07-29 01:17:00.0;OFF;ON;50;-3,60;-4;-0,60;5,30;98,40;91,70;3;6;100;-1,20;-2,30;
2026-07-29 01:18:00.0;OFF;ON;50;-3,50;-4;-0,60;5,30;98,40;91,80;2,90;6;100;-1,20;-2,30;
2026-07-29 01:19:00.0;OFF;ON;50;-3,70;-4;-0,60;5,30;98,40;91,90;3,10;6;99,60;-1,30;-2,30;
2026-07-29 01:20:00.0;OFF;ON;50;-3,60;-4;-0,70;5,20;98,40;91,70;3;6;100;-1,30;-2,30;
2026-07-29 01:21:00.0;OFF;ON;50;-3,70;-4;-0,70;5,20;98,30;91,70;3;6;100;-1,30;-2,30;
2026-07-29 01:22:00.0;OFF;ON;50;-3,60;-4;-0,70;5,20;98,40;91,80;2,90;6;100;-1,30;-2,40;
2026-07-29 01:23:00.0;OFF;ON;50;-3,60;-4;-0,70;5,10;98,40;91,60;2,90;6;99,80;-1,30;-2,40;
2026-07-29 01:24:00.0;OFF;ON;50;-3,60;-4;-0,70;5,10;98,40;91,80;2,90;6;100;-1,30;-2,30;
2026-07-29 01:25:00.0;OFF;ON;50;-3,60;-4;-0,70;5,10;98;91,80;2,90;6;100;-1,30;-2,30;
2026-07-29 01:26:00.0;OFF;ON;50;-3,80;-4;-0,80;5,10;97,40;91,80;3;6;99,70;-1,40;-2,40;
2026-07-29 01:27:00.0;OFF;ON;50;-3,70;-4;-0,80;5;96,90;91,80;2,90;6;100;-1,40;-2,40;
2026-07-29 01:28:00.0;OFF;ON;50;-3,70;-4;-0,80;5;96;91,90;2,90;6;99,40;-1,40;-2,40;
2026-07-29 01:29:00.0;OFF;ON;50;-3,80;-4;-0,90;5;95,50;91,90;2,90;6;99,50;-1,40;-2,40;
2026-07-29 01:30:00.0;OFF;ON;50;-3,60;-4;-0,90;5;94,90;91,90;2,70;6;99,80;-1,50;-2,50;
2026-07-29 01:31:00.0;OFF;ON;50;-3,50;-4;-0,90;4,90;94,60;91,90;2,60;6;99,60;-1,50;-2,50;
2026-07-29 01:32:00.0;OFF;ON;50;-3,50;-4;-0,90;4,90;94,50;91,90;2,60;6;100;-1,50;-2,40;
2026-07-29 01:33:00.0;OFF;ON;50;-3,50;-4;-0,90;4,90;94,40;91,90;2,60;6;100;-1,50;-2,40;
2026-07-29 01:34:00.0;OFF;ON;50;-3,70;-4;-0,90;4,90;94,40;91,90;2,70;6;99,60;-1,50;-2,40;
2026-07-29 01:35:00.0;OFF;ON;50;-3,60;-4;-1,10;4,80;94,40;92;2,60;6;99,80;-1,50;-2,40;
2026-07-29 01:36:00.0;OFF;ON;50;-3,60;-4;-1;4,80;94,30;92;2,60;6;100;-1,50;-2,40;
2026-07-29 01:37:00.0;OFF;ON;50;-3,80;-4;-1;4,80;94,20;92;2,80;6;99,60;-1,50;-2,50;
2026-07-29 01:38:00.0;OFF;ON;50;-3,70;-4;-1;4,80;94,30;92;2,70;6;99,70;-1,50;-2,50;
2026-07-29 01:39:00.0;OFF;ON;50;-3,80;-4;-1,10;4,80;94,40;92;2,70;6;99,60;-1,50;-2,50;
2026-07-29 01:40:00.0;OFF;ON;50;-3,80;-4;-1,10;4,70;94,40;92;2,70;6;99,60;-1,50;-2,50;
2026-07-29 01:41:00.0;OFF;ON;50;-3,70;-4;-1,20;4,70;94,40;92;2,60;6;100;-1,50;-2,50;
2026-07-29 01:42:00.0;OFF;ON;50;-3,70;-4;-1,20;4,70;94,40;92;2,60;6;99,90;-1,60;-2,50;
2026-07-29 01:43:00.0;OFF;ON;50;-3,70;-4;-1,20;4,70;94,40;92;2,60;6;100;-1,60;-2,50;
2026-07-29 01:44:00.0;OFF;ON;50;-3,70;-4;-1,20;4,70;94,40;92;2,50;6;100;-1,60;-2,60;
2026-07-29 01:45:00.0;OFF;ON;50;-3,80;-4;-1,20;4,60;94,40;92;2,60;6;99,60;-1,60;-2,60;
2026-07-29 01:46:00.0;OFF;ON;50;-3,70;-4;-1,20;4,60;94,30;92;2,50;6;99,80;-1,60;-2,60;
2026-07-29 01:47:00.0;OFF;ON;50;-3,70;-4;-1,20;4,60;94,40;92,10;2,50;6;100;-1,60;-2,60;
2026-07-29 01:48:00.0;OFF;ON;50;-3,70;-4;-1,30;4,60;94,60;92;2,40;6;99,70;-1,60;-2,60;
2026-07-29 01:49:00.0;OFF;ON;50;-3,70;-4;-1,40;4,50;94,50;92;2,30;6;100;-1,60;-2,60;
2026-07-29 01:50:00.0;OFF;ON;50;-3,60;-4;-1,40;4,50;94,60;92;2,30;6;100;-1,60;-2,60;
2026-07-29 01:51:00.0;OFF;ON;50;-3,70;-3,80;-1,30;4,50;94,60;92;2,40;6;98,70;-1,60;-2,50;
2026-07-29 01:52:00.0;OFF;ON;50;-3,70;-3,60;-1,30;4,50;94,80;92;2,40;6;98,20;-1,60;-2,50;
2026-07-29 01:53:00.0;OFF;ON;50;-3,60;-3,40;-1,30;4,50;94,90;92,10;2,30;6;97,60;-1,60;-2,50;
2026-07-29 01:54:00.0;OFF;ON;50;-3,70;-3,30;-1,30;4,50;94,90;92;2,40;6;96,40;-1,60;-2,50;
2026-07-29 01:55:00.0;OFF;ON;50;-3,70;-3,10;-1,30;4,40;94,90;92;2,30;6;95,10;-1,60;-2,50;
2026-07-29 01:56:00.0;OFF;ON;50;-3,60;-2,90;-1,30;4,40;94,90;92;2,30;6;93,60;-1,60;-2,50;
2026-07-29 01:57:00.0;OFF;ON;50;-3,50;-2,80;-1,30;4,40;94,90;92;2,20;6;92,40;-1,60;-2,50;
2026-07-29 01:58:00.0;OFF;ON;50;-3,50;-2,60;-1,30;4,40;94,90;92;2,20;6;90,70;-1,60;-2,50;
2026-07-29 01:59:00.0;OFF;ON;50;-3,50;-2,40;-1,30;4,40;94,90;92;2,20;6;88,80;-1,60;-2,50;
2026-07-29 02:00:00.0;OFF;ON;50;-3,50;-2,30;-1,30;4,40;94,90;92,10;2,10;6;86,20;-1,60;-2,50;
2026-07-29 02:01:00.0;OFF;ON;50;-3,60;-2,10;-1,30;4,30;94,90;92;2,30;6;83,50;-1,60;-2,40;
2026-07-29 02:02:00.0;OFF;ON;50;-3,60;-1,90;-1,30;4,30;94,90;92;2,30;6;80,70;-1,60;-2,40;
2026-07-29 02:03:00.0;OFF;ON;50;-3,60;-1,70;-1,30;4,30;95;92,10;2,30;6;78,40;-1,60;-2,40;
2026-07-29 02:04:00.0;OFF;ON;50;-3,50;-1,50;-1,30;4,30;95,10;92,10;2,20;6;75,40;-1,60;-2,40;
2026-07-29 02:05:00.0;OFF;ON;50;-3,60;-1,30;-1,30;4,30;95,10;92,10;2,30;6;71,40;-1,60;-2,40;
2026-07-29 02:06:00.0;OFF;ON;50;-3,60;-1,30;-1,30;4,20;95,10;92,10;2,30;6;69,40;-1,50;-2,30;
2026-07-29 02:07:00.0;OFF;ON;50;-3,60;-1,30;-1,30;4,20;95,10;92,10;2,30;6;66,20;-1,50;-2,30;
2026-07-29 02:08:00.0;OFF;ON;50;-3,30;-1,30;-1,30;4,20;95,30;92,10;2,10;6;63,70;-1,50;-2,30;
2026-07-29 02:09:00.0;OFF;ON;50;-2,90;-1,30;-1,30;4,20;95,30;92,10;1,70;6;63,50;-1,50;-2,30;
2026-07-29 02:10:00.0;OFF;ON;50;-3,10;-1,30;-1,30;4,20;95,30;92,10;1,80;6;61;-1,50;-2,20;
2026-07-29 02:11:00.0;OFF;ON;50;-2,80;-1,20;-1,20;4,20;95,50;92,10;1,60;6;60;-1,50;-2,10;
2026-07-29 02:12:00.0;OFF;ON;50;-2,80;-1,20;-1,20;4,10;95,60;92,10;1,60;6;57,70;-1,50;-2;
2026-07-29 02:13:00.0;OFF;ON;50;-2,60;-1,20;-1,10;4,10;95,70;92,10;1,50;6;56,40;-1,40;-2;
2026-07-29 02:14:00.0;OFF;ON;50;-2,50;-1,10;-1,10;4,10;95,80;92,10;1,40;6;54,80;-1,40;-1,90;
2026-07-29 02:15:00.0;OFF;ON;50;-2,30;-1,10;-1,10;4,10;96;92,10;1,20;6;53,90;-1,30;-1,80;
2026-07-29 02:16:00.0;OFF;ON;50;-2,30;-1,10;-1;4,10;96,10;92,10;1,20;6;52,50;-1,30;-1,70;
2026-07-29 02:17:00.0;OFF;ON;50;-2,30;-1;-1;4;96,30;92,10;1,20;6;51,30;-1,30;-1,70;
2026-07-29 02:18:00.0;OFF;ON;50;-2;-1;-1;4;96,30;92,10;1;6;50,70;-1,20;-1,60;
2026-07-29 02:19:00.0;OFF;ON;50;-2;-1;-0,90;4;96,60;92,10;1,10;6;50;-1,20;-1,50;
2026-07-29 02:20:00.0;OFF;ON;50;-2;-0,90;-0,90;4;96,70;92,10;1,10;6;50;-1,20;-1,40;
2026-07-29 02:21:00.0;OFF;ON;50;-1,90;-0,90;-0,90;4;96,80;92,10;1;6;50;-1,10;-1,40;
2026-07-29 02:22:00.0;OFF;ON;50;-1,70;-0,80;-0,80;4;96,90;92,10;0,90;6;50;-1;-1,30;
2026-07-29 02:23:00.0;OFF;ON;50;-1,70;-0,80;-0,80;3,90;96,90;92,10;0,90;6;50;-1;-1,20;
2026-07-29 02:24:00.0;OFF;ON;50;-1,60;-0,80;-0,80;3,90;97;92,10;0,80;6;50;-1;-1,20;
2026-07-29 02:25:00.0;OFF;ON;50;-1,60;-0,70;-0,70;3,90;97;92,10;0,90;6;50;-0,90;-1,10;
2026-07-29 02:26:00.0;OFF;ON;50;-1,60;-0,70;-0,70;3,90;97,10;92,10;0,90;6;50;-0,90;-1,10;
2026-07-29 02:27:00.0;OFF;ON;50;-1,50;-0,70;-0,70;3,90;97,20;92,10;0,80;6;50;-0,90;-1,10;
2026-07-29 02:28:00.0;OFF;ON;50;-1,50;-0,60;-0,60;3,90;97,20;92,10;1;6;50;-0,90;-1;
2026-07-29 02:29:00.0;OFF;ON;50;-1,40;-0,50;-0,50;3,80;97,20;92,10;0,80;6;50;-0,90;-1;
2026-07-29 02:30:00.0;OFF;ON;50;-1,50;-0,50;-0,50;3,80;97,20;92,10;0,90;6;50;-0,80;-1;
2026-07-29 02:31:00.0;OFF;ON;50;-1,40;-0,50;-0,50;3,80;97,30;92,10;0,90;6;50;-0,80;-0,90;
2026-07-29 02:32:00.0;OFF;ON;50;-1,30;-0,50;-0,50;3,80;97,70;92;0,90;6;50;-0,80;-0,90;
2026-07-29 02:33:00.0;OFF;ON;50;-1,40;-0,50;-0,50;3,80;97,80;92;0,90;6;50;-0,80;-0,90;
2026-07-29 02:34:00.0;OFF;ON;50;-1,30;-0,50;-0,50;3,80;97,80;92;0,90;6;50;-0,80;-0,80;
2026-07-29 02:35:00.0;OFF;ON;50;-1,30;-0,50;-0,50;3,70;97,70;92;0,80;6;50;-0,70;-0,80;
2026-07-29 02:36:00.0;OFF;ON;50;-1,30;-0,50;-0,50;3,70;97,70;92;0,80;6;50;-0,70;-0,80;
2026-07-29 02:37:00.0;OFF;ON;50;-1,20;-0,50;-0,50;3,70;97,70;92,10;0,70;6;50;-0,70;-0,80;
2026-07-29 02:38:00.0;OFF;ON;50;-1,10;-0,40;-0,40;3,70;98;92,10;0,70;6;50;-0,70;-0,80;
2026-07-29 02:39:00.0;OFF;ON;50;-1,20;-0,40;-0,40;3,70;98,10;92,10;0,80;6;50;-0,70;-0,70;
2026-07-29 02:40:00.0;OFF;ON;50;-1,20;-0,40;-0,40;3,70;98;92,20;0,80;6;50;-0,70;-0,70;
2026-07-29 02:41:00.0;OFF;ON;50;-1,10;-0,40;-0,40;3,60;98;92;0,70;6;50;-0,60;-0,70;
2026-07-29 02:42:00.0;OFF;ON;50;-1,20;-0,40;-0,40;3,60;98;92;0,80;6;50;-0,60;-0,70;
2026-07-29 02:43:00.0;OFF;ON;50;-1;-0,40;-0,30;3,60;98,20;92,60;0,70;6;50;-0,60;-0,70;
2026-07-29 02:44:00.0;OFF;ON;50;-1;-0,30;-0,30;3,60;98,40;92,80;0,70;6;50;-0,60;-0,60;
2026-07-29 02:45:00.0;OFF;ON;50;-1;-0,20;-0,20;3,60;98,40;92,70;0,80;6;50;-0,60;-0,60;
2026-07-29 02:46:00.0;OFF;ON;50;-1;-0,20;-0,20;3,60;98,40;92,70;0,80;6;50;-0,50;-0,60;
2026-07-29 02:47:00.0;OFF;ON;50;-1;-0,30;-0,30;3,50;98,40;92,70;0,80;6;50;-0,50;-0,60;
2026-07-29 02:48:00.0;OFF;ON;50;-0,90;-0,30;-0,30;3,50;98,40;92,70;0,70;6;50;-0,50;-0,50;
2026-07-29 02:49:00.0;OFF;ON;50;-0,90;-0,30;-0,30;3,50;98,30;92,70;0,70;6;50;-0,50;-0,50;
2026-07-29 02:50:00.0;OFF;ON;50;-1;-0,30;-0,30;3,50;98,20;92,70;0,70;6;50;-0,50;-0,50;
2026-07-29 02:51:00.0;OFF;ON;50;-0,90;-0,30;-0,30;3,50;98,20;92,70;0,70;6;50;-0,50;-0,60;
2026-07-29 02:52:00.0;OFF;ON;50;-0,90;-0,30;-0,30;3,50;98,10;92,70;0,60;6;50;-0,50;-0,50;
2026-07-29 02:53:00.0;OFF;ON;50;-0,70;-0,30;-0,20;3,40;98,10;92,70;0,40;6;50;-0,50;-0,50;
2026-07-29 02:54:00.0;OFF;ON;50;-0,70;-0,20;-0,20;3,40;98,10;92,70;0,50;6;50;-0,50;-0,40;
2026-07-29 02:55:00.0;OFF;ON;50;-0,80;-0,20;-0,20;3,40;98,10;92,70;0,60;6;50;-0,50;-0,40;
2026-07-29 02:56:00.0;OFF;ON;50;-0,80;-0,20;-0,20;3,40;98,40;92,60;0,60;6;50;-0,40;-0,40;
2026-07-29 02:57:00.0;OFF;ON;50;-0,90;-0,20;-0,10;3,40;98,40;92,70;0,80;6;50;-0,40;-0,40;
2026-07-29 02:58:00.0;OFF;ON;50;-0,80;-0,10;-0,20;3,30;98,40;92,70;0,70;6;50;-0,40;-0,40;
2026-07-29 02:59:00.0;OFF;ON;50;-0,80;-0,20;-0,20;3,30;98,40;92,70;0,60;6;50;-0,40;-0,40;
2026-07-29 03:00:00.0;OFF;ON;50;-0,90;-0,20;-0,20;3,30;98,40;92,70;0,70;6;50;-0,40;-0,40;
2026-07-29 03:01:00.0;OFF;ON;50;-0,90;-0,20;-0,20;3,30;98,40;92,70;0,70;6;50;-0,40;-0,40;
2026-07-29 03:02:00.0;OFF;ON;50;-0,80;-0,20;-0,20;3,30;98,30;92,70;0,60;6;50;-0,40;-0,40;
2026-07-29 03:03:00.0;OFF;ON;50;-1;-0,20;-0,20;3,30;98,20;92,70;0,80;6;50;-0,40;-0,40;
2026-07-29 03:04:00.0;OFF;ON;50;-1;-0,20;-0,20;3,20;98,10;92,70;0,80;6;50;-0,40;-0,40;
2026-07-29 03:05:00.0;OFF;ON;50;-1;-0,20;-0,20;3,20;98,10;92,70;0,80;6;50;-0,40;-0,40;
2026-07-29 03:06:00.0;OFF;ON;50;-0,90;-0,20;-0,20;3,20;98;92,70;0,70;6;50;-0,40;-0,50;
2026-07-29 03:07:00.0;OFF;ON;50;-1;-0,20;-0,20;3,20;98;92,70;0,70;6;50;-0,40;-0,50;
2026-07-29 03:08:00.0;OFF;ON;50;-0,90;-0,20;-0,20;3,20;97,90;92,70;0,70;6;50;-0,40;-0,50;
2026-07-29 03:09:00.0;OFF;ON;50;-1,10;-0,20;-0,20;3,20;97,90;92,70;0,80;6;50;-0,40;-0,50;
