CamCarcacas2;
2026-07-15 00:00;2026-07-16 00:00;
12144 Frigorífico Thoms;
ayron.costa;
" ";CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 53 - Balança;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 54 - Câmara de carcaças - Controle de temperatura 3;
" ";Carregamento;Resfriamento;Saida Y1 - Ventiladores EC;Temp entrada glicol;Temp ref;Temp retorno ar;Temperatuda espeto;Umidade relativa da camara;Peso atual;DT Atual;DT ref;Cap Atual Valvula;Temp retorno ar M1A08;Temp Insuf de ar M1A08;" ";
2026-07-15 00:00:00.0;OFF;ON;90;-23,40;-4;-0,80;6,80;95,20;107,10;22,60;3,50;100;-0,80;-1,10;
2026-07-15 00:01:00.0;OFF;ON;90;-6,60;-4;-0,80;6,70;95,20;107,10;5,80;3,50;100;-0,80;-1,10;
2026-07-15 00:02:00.0;OFF;ON;90;-6,70;-4;-0,80;6,70;95,20;107,10;6;3,50;100;-0,80;-1,10;
2026-07-15 00:03:00.0;OFF;ON;90;-20,20;-4;-0,80;6,70;95,20;107,10;19,50;3,50;100;-0,80;-1,10;
2026-07-15 00:04:00.0;OFF;ON;90;-6,90;-4;-0,80;6,70;95,20;107,10;6,10;3,50;100;-0,80;-1,10;
2026-07-15 00:05:00.0;OFF;ON;90;-6,80;-4;-0,80;6,70;95,20;107,10;6;3,50;100;-0,80;-1,10;
2026-07-15 00:06:00.0;OFF;ON;90;-7,30;-4;-0,80;6,60;95,20;107,10;6,50;3,50;100;-0,80;-1,10;
2026-07-15 00:07:00.0;OFF;ON;90;-32,20;-4;-0,80;6,60;95,30;107,10;31,40;3,50;100;-0,80;-1,10;
2026-07-15 00:08:00.0;OFF;ON;90;-40;-4;-0,80;6,60;95,30;107,10;39,20;3,50;100;-0,80;-1,10;
2026-07-15 00:09:00.0;OFF;ON;90;-6,90;-4;-0,80;6,50;95,30;107,10;6,20;3,50;100;-0,80;-1,10;
2026-07-15 00:10:00.0;OFF;ON;90;-16;-4;-0,80;6,50;95,30;107,10;15,20;3,50;100;-0,80;-1,10;
2026-07-15 00:11:00.0;OFF;ON;90;-6,90;-4;-0,80;6,50;95,30;107,10;6,10;3,50;100;-0,80;-1,10;
2026-07-15 00:12:00.0;OFF;ON;90;-12;-4;-0,80;6,50;95,30;107,10;11,20;3,50;100;-0,80;-1,10;
2026-07-15 00:13:00.0;OFF;ON;90;-7;-4;-0,80;6,50;95,30;107,10;6,20;3,50;100;-0,80;-1,10;
2026-07-15 00:14:00.0;OFF;ON;90;-7,10;-4;-0,80;6,40;95,30;107,10;6,40;3,50;100;-0,80;-1,10;
2026-07-15 00:15:00.0;OFF;ON;90;-7;-4;-0,80;6,40;95,30;107,10;6,20;3,50;100;-0,80;-1,10;
2026-07-15 00:16:00.0;OFF;ON;90;-37,10;-4;-0,80;6,40;95,30;107,10;36,30;3,50;100;-0,80;-1,10;
2026-07-15 00:17:00.0;OFF;ON;90;-40;-4;-0,80;6,40;95,30;107,10;39,20;3,50;100;-0,80;-1,10;
2026-07-15 00:18:00.0;OFF;ON;90;-6,90;-4;-0,80;6,30;95,30;107,10;6,20;3,50;100;-0,80;-1,10;
