CamCarcacas2;
2026-06-05 00:00;2026-06-06 00:00;
12144 Frigorífico Thoms;
ayron.costa;
" ";CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 52 - Câmara de carcaças - Controle de temperatura 2;CPCO 53 - Balança;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 51 - Câmara de carcaças - Controle de temperatura 1;CPCO 54 - Câmara de carcaças - Controle de temperatura 3;
2026-06-05 00:26:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;99,70;-2,20;-2,60;
2026-06-05 00:27:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,70;0;1,20;9,50;99,40;-2,20;-2,60;
2026-06-05 00:28:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,30;93,70;0;1;9,50;100;-2,20;-2,50;
2026-06-05 00:29:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,30;93,70;0;1,20;9,50;99,40;-2,20;-2,50;
2026-06-05 00:30:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;99,70;-2,20;-2,50;
2026-06-05 00:31:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 00:32:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,80;0;1,10;9,50;99,70;-2,20;-2,50;
2026-06-05 00:33:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,30;93,80;0;1,30;9,50;99,30;-2,20;-2,50;
2026-06-05 00:34:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,40;93,80;0;1,30;9,50;99,40;-2,20;-2,50;
2026-06-05 00:35:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1;9,50;99,60;-2,20;-2,60;
2026-06-05 00:36:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,70;0;1,20;9,50;99,40;-2,20;-2,60;
2026-06-05 00:37:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,60;0;1,20;9,50;99,60;-2,20;-2,60;
2026-06-05 00:38:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,70;0;1,20;9,50;99,40;-2,20;-2,60;
2026-06-05 00:39:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,70;0;1,20;9,50;99,70;-2,20;-2,60;
2026-06-05 00:40:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,70;0;1;9,50;100;-2,20;-2,50;
2026-06-05 00:41:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,70;0;1,20;9,50;99,50;-2,20;-2,50;
2026-06-05 00:42:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 00:43:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,80;0;1,10;9,50;99,80;-2,20;-2,50;
2026-06-05 00:44:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,80;0;1,10;9,50;99,70;-2,20;-2,50;
2026-06-05 00:45:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,30;93,80;0;1,30;9,50;99,40;-2,20;-2,50;
2026-06-05 00:46:00.0;OFF;ON;50;-3,60;-4;-2,20;-5,40;93,80;0;1,40;9,50;99,30;-2,20;-2,50;
2026-06-05 00:47:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,80;0;1,10;9,50;99,10;-2,20;-2,60;
2026-06-05 00:48:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,70;-2,20;-2,60;
2026-06-05 00:49:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,60;
2026-06-05 00:50:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;99,70;-2,20;-2,50;
2026-06-05 00:51:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;99,60;-2,20;-2,50;
2026-06-05 00:52:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,50;
2026-06-05 00:53:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,90;0;1,10;9,50;99,60;-2,20;-2,50;
2026-06-05 00:54:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,90;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 00:55:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,40;93,80;0;1,30;9,50;99,70;-2,20;-2,50;
2026-06-05 00:56:00.0;OFF;ON;50;-3,60;-4;-2,20;-5,30;93,80;0;1,40;9,50;99,70;-2,20;-2,60;
2026-06-05 00:57:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,80;0;1,10;9,50;99,80;-2,20;-2,60;
2026-06-05 00:58:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 00:59:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 01:00:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;99,80;-2,20;-2,60;
2026-06-05 01:01:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 01:02:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:03:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:04:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,40;-2,20;-2,50;
2026-06-05 01:05:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,50;
2026-06-05 01:06:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;99,60;-2,20;-2,50;
2026-06-05 01:07:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,50;
2026-06-05 01:08:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,40;93,80;0;1,30;9,50;99,20;-2,20;-2,50;
2026-06-05 01:09:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;100;-2,20;-2,50;
2026-06-05 01:10:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1;9,50;99,70;-2,20;-2,60;
2026-06-05 01:11:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,60;
2026-06-05 01:12:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,40;-2,20;-2,60;
2026-06-05 01:13:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,70;0;1,20;9,50;99,20;-2,20;-2,60;
2026-06-05 01:14:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;99,60;-2,20;-2,60;
2026-06-05 01:15:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;99,70;-2,20;-2,50;
2026-06-05 01:16:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:17:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:18:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:19:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,90;0;1,10;9,50;99,80;-2,20;-2,50;
2026-06-05 01:20:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,90;0;1,10;9,50;99,80;-2,20;-2,50;
2026-06-05 01:21:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,40;93,90;0;1,30;9,50;99,30;-2,20;-2,50;
2026-06-05 01:22:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,40;93,90;0;1,40;9,50;99,70;-2,20;-2,60;
2026-06-05 01:23:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1;9,50;99,50;-2,20;-2,60;
2026-06-05 01:24:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 01:25:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1;9,50;100;-2,20;-2,60;
2026-06-05 01:26:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,70;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 01:27:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1;9,50;100;-2,20;-2,60;
2026-06-05 01:28:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:29:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,70;-2,20;-2,50;
2026-06-05 01:30:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:31:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,30;-2,20;-2,50;
2026-06-05 01:32:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:33:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,50;
2026-06-05 01:34:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,90;0;1,10;9,50;99,70;-2,20;-2,50;
2026-06-05 01:35:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,90;0;1,10;9,50;99,70;-2,20;-2,50;
2026-06-05 01:36:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,80;-2,20;-2,50;
2026-06-05 01:37:00.0;OFF;ON;50;-3,80;-4;-2,20;-5,40;93,80;0;1,60;9,50;98,60;-2,20;-2,60;
2026-06-05 01:38:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;99,60;-2,20;-2,60;
2026-06-05 01:39:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,70;-2,20;-2,60;
2026-06-05 01:40:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;99,80;-2,20;-2,60;
2026-06-05 01:41:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,20;-2,20;-2,50;
2026-06-05 01:42:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;99,80;-2,20;-2,50;
2026-06-05 01:43:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:44:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,50;
2026-06-05 01:45:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:46:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;99,70;-2,20;-2,50;
2026-06-05 01:47:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,60;-2,20;-2,50;
2026-06-05 01:48:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:49:00.0;OFF;ON;50;-3,60;-4;-2,20;-5,40;93,80;0;1,40;9,50;98,90;-2,20;-2,50;
2026-06-05 01:50:00.0;OFF;ON;50;-3,60;-4;-2,20;-5,40;93,80;0;1,40;9,50;99,50;-2,20;-2,50;
2026-06-05 01:51:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1;9,50;100;-2,20;-2,60;
2026-06-05 01:52:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 01:53:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,70;0;1;9,50;100;-2,20;-2,60;
2026-06-05 01:54:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 01:55:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:56:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,60;-2,20;-2,50;
2026-06-05 01:57:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:58:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 01:59:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,50;
2026-06-05 02:00:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,70;-2,20;-2,50;
2026-06-05 02:01:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,50;
2026-06-05 02:02:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;99,60;-2,20;-2,50;
2026-06-05 02:03:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,40;93,90;0;1,30;9,50;99,10;-2,20;-2,50;
2026-06-05 02:04:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,40;93,90;0;1,40;9,50;99,70;-2,20;-2,50;
2026-06-05 02:05:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1;9,50;99,60;-2,20;-2,60;
2026-06-05 02:06:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,70;0;1,20;9,50;99,60;-2,20;-2,60;
2026-06-05 02:07:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,60;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 02:08:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,70;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 02:09:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:10:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:11:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,70;-2,20;-2,50;
2026-06-05 02:12:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,50;-2,20;-2,50;
2026-06-05 02:13:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1;9,50;100;-2,20;-2,50;
2026-06-05 02:14:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,90;0;1,10;9,50;99,60;-2,20;-2,50;
2026-06-05 02:15:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,90;0;1,20;9,50;99,80;-2,20;-2,50;
2026-06-05 02:16:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,80;-2,20;-2,50;
2026-06-05 02:17:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,90;0;1,10;9,50;99,70;-2,20;-2,50;
2026-06-05 02:18:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,90;0;1,20;9,50;99,20;-2,20;-2,50;
2026-06-05 02:19:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,40;93,90;0;1,30;9,50;100;-2,20;-2,50;
2026-06-05 02:20:00.0;OFF;ON;50;-3,80;-4;-2,20;-5,40;93,90;0;1;9,50;98,80;-2,20;-2,60;
2026-06-05 02:21:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,40;-2,20;-2,60;
2026-06-05 02:22:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,40;93,80;0;1,20;9,50;99,30;-2,20;-2,60;
2026-06-05 02:23:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,60;
2026-06-05 02:24:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;99,60;-2,20;-2,50;
2026-06-05 02:25:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:26:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,80;0;1,20;9,50;99,70;-2,20;-2,50;
2026-06-05 02:27:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,90;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:28:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:29:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:30:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:31:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,40;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:32:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:33:00.0;OFF;ON;50;-3,50;-4;-2,10;-5,20;93,90;0;1,30;9,50;99,60;-2,20;-2,50;
2026-06-05 02:34:00.0;OFF;ON;50;-3,70;-4;-2,10;-5,30;93,90;0;1,60;9,50;98,90;-2,20;-2,50;
2026-06-05 02:35:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,30;93,90;0;1,20;9,50;99,30;-2,20;-2,60;
2026-06-05 02:36:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,80;0;1,20;9,50;100;-2,20;-2,60;
2026-06-05 02:37:00.0;OFF;ON;50;-3,20;-4;-2,10;-5,20;93,80;0;1,10;9,50;99,60;-2,20;-2,50;
2026-06-05 02:38:00.0;OFF;ON;50;-3,20;-4;-2;-5;94,10;0;1,20;9,50;99,70;-2,20;-2,50;
2026-06-05 02:39:00.0;OFF;ON;50;-3,30;-4;-2;-4,90;94,30;0;1,30;9,50;99,60;-2,10;-2,50;
2026-06-05 02:40:00.0;OFF;ON;50;-3,30;-4;-1,90;-4,80;94,50;0;1,40;9,50;99,50;-2,10;-2,40;
2026-06-05 02:41:00.0;OFF;ON;50;-3,40;-4;-1,90;-4,90;94,50;0;1,40;9,50;100;-2,10;-2,50;
2026-06-05 02:42:00.0;OFF;ON;50;-3,40;-4;-2;-5;94,40;0;1,40;9,50;100;-2,10;-2,50;
2026-06-05 02:43:00.0;OFF;ON;50;-3,60;-4;-2;-5;94,40;0;1,50;9,50;99,80;-2,10;-2,50;
2026-06-05 02:44:00.0;OFF;ON;50;-3,50;-4;-2,10;-5,10;94,10;0;1,40;9,50;100;-2,10;-2,60;
2026-06-05 02:45:00.0;OFF;ON;50;-3,50;-4;-2,10;-5,10;94;0;1,40;9,50;99,70;-2,20;-2,60;
2026-06-05 02:46:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,20;93,80;0;1,40;9,50;99,70;-2,20;-2,60;
2026-06-05 02:47:00.0;OFF;ON;50;-3,60;-4;-2,20;-5,20;93,70;0;1,40;9,50;99,50;-2,20;-2,60;
2026-06-05 02:48:00.0;OFF;ON;50;-3,50;-4;-2,20;-5,20;93,60;0;1,30;9,50;100;-2,20;-2,60;
2026-06-05 02:49:00.0;OFF;ON;50;-3,60;-4;-2,20;-5,30;93,60;0;1,40;9,50;99,50;-2,20;-2,60;
2026-06-05 02:50:00.0;OFF;ON;50;-3,10;-4;-2,20;-5,30;93,60;0;0,90;9,50;100;-2,20;-2,60;
2026-06-05 02:51:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,30;93,60;0;1;9,50;100;-2,20;-2,60;
2026-06-05 02:52:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,70;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:53:00.0;OFF;ON;50;-3,40;-4;-2,20;-5,30;93,80;0;1,20;9,50;99,60;-2,20;-2,50;
2026-06-05 02:54:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,80;0;1,20;9,50;99,80;-2,20;-2,50;
2026-06-05 02:55:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,30;93,80;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 02:56:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,90;0;1,10;9,50;99,50;-2,10;-2,50;
2026-06-05 02:57:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,30;93,90;0;1,10;9,50;100;-2,10;-2,50;
2026-06-05 02:58:00.0;OFF;ON;50;-3,30;-4;-2,20;-5,30;93,90;0;1,10;9,50;99,60;-2,10;-2,50;
2026-06-05 02:59:00.0;OFF;ON;50;-3,20;-4;-2,20;-5,30;93,90;0;1,10;9,50;100;-2,20;-2,50;
2026-06-05 03:00:00.0;OFF;ON;50;-3,20;-4;-2,10;-5,20;94;0;1,10;9,50;100;-2,10;-2,50;
2026-06-05 03:01:00.0;OFF;ON;50;-3,20;-4;-2,10;-5,20;94;0;1,10;9,50;100;-2,10;-2,50;
2026-06-05 03:02:00.0;OFF;ON;50;-3,20;-4;-2,10;-5,20;94;0;1,10;9,50;100;-2,10;-2,50;
2026-06-05 03:03:00.0;OFF;ON;50;-3,30;-4;-2,10;-5,20;94;0;1,20;9,50;99,50;-2,10;-2,50;
2026-06-05 03:04:00.0;OFF;ON;50;-3,20;-4;-2;-5,10;94,10;0;1,20;9,50;99,60;-2,10;-2,50;
